lat [deg],lon [deg]
-8.5,23.5
-25.0,-57.0
31.5,-115.5
-9.0,-62.5
-13.0,-64.0
33.5,-116.5
30.5,47.5
-14.0,16.5
-9.5,30.0
6.5,-57.5
-8.0,-45.0
-9.5,23.0
19.5,-89.5
-9.0,22.0
-9.0,24.5
59.0,104.5
37.5,-99.0
35.5,-119.0
-8.0,-44.0
46.0,-117.0
-16.5,45.5
-12.5,18.0
-12.5,25.0
-4.0,-57.0
-10.0,25.0
-6.0,26.0
4.5,-72.0
-6.0,-47.5
-6.5,-53.0
-23.0,-62.0
-9.0,25.5
-14.5,-58.5
51.5,-118.5
-12.5,-46.0
55.0,-124.5
-6.5,-46.5
-4.0,19.0
-9.5,27.0
-7.5,-44.0
-14.5,-59.0
10.0,-70.5
42.5,-122.5
-15.0,-66.5
-26.5,-57.0
-13.5,-65.5
10.0,-62.5
31.5,-113.0
-7.0,29.5
-16.5,-59.5
-26.0,-60.0
-24.0,34.0
32.5,-116.0
-7.0,-44.5
-11.0,22.0
64.0,115.5
-23.0,-52.0
-4.0,18.5
-11.0,-44.0
51.0,-94.5
68.0,125.0
-7.0,34.0
-11.5,28.0
-11.0,22.5
-8.5,24.0
-9.5,-62.5
-17.0,-51.5
-23.5,-56.5
-26.0,-56.0
-11.5,23.5
-15.0,-41.5
37.5,-120.0
-0.0,110.5
-20.0,-45.5
-19.5,-46.0
-20.5,-49.5
-8.0,-43.0
-14.5,-64.5
-5.0,20.5
-13.5,-59.5
-9.0,-66.5
-23.5,-64.5
47.5,-110.0
-8.0,29.5
-17.5,138.5
-8.0,17.5
2.5,-77.0
-16.5,-62.0
-25.5,-62.0
35.0,-119.5
-27.0,-59.0
-8.5,-47.0
-9.5,16.0
-6.0,32.0
-26.5,-64.0
50.5,-115.5
-8.0,30.5
-7.0,32.0
-14.5,-63.5
-7.5,18.0
-16.0,136.0
-4.5,-48.0
64.0,117.0
-11.5,27.0
-22.0,46.5
11.5,-72.5
-16.5,-62.5
9.0,-73.0
-9.0,20.0
-13.5,26.5
4.5,-75.0
-9.0,24.0
-8.5,-66.5
-9.5,20.5
-7.0,14.5
-6.5,32.5
-22.0,-56.5
-19.0,130.0
-10.0,21.0
37.0,-97.5
59.5,-120.5
33.5,-114.5
-20.0,-46.0
-10.0,24.0
-24.0,-57.0
-4.5,18.5
-14.5,37.5
-23.0,-64.0
-29.5,-61.0
37.5,-119.5
35.5,-115.5
-6.5,15.5
-4.0,22.5
53.5,-109.0
-9.5,-47.0
-28.5,-65.0
-7.0,15.5
-9.0,19.0
-17.0,-64.0
-9.0,-48.5
-9.0,16.5
-4.0,28.5
-11.5,-66.0
-6.5,33.0
-15.5,47.5
-25.5,-58.0
58.0,104.0
-17.0,-49.5
-14.5,27.0
-6.0,27.0
-11.0,-41.0
-7.0,18.0
-4.5,18.0
-6.5,-52.0
46.5,-121.5
67.5,124.0
-21.0,-59.0
69.0,135.0
-6.5,-46.0
-11.0,-66.0
11.0,-68.5
50.5,-121.5
-5.0,25.0
-15.5,136.5
0.5,110.5
53.5,-109.5
19.0,-89.0
22.0,-79.0
-15.0,19.5
-5.5,15.0
-7.5,30.0
20.5,-75.0
-11.5,21.0
27.0,-110.0
-0.5,110.5
-0.0,110.0
-10.5,-45.0
-10.0,26.5
-9.5,35.0
-28.0,-65.5
-8.0,20.0
-5.5,20.0
-26.0,26.5
-11.5,22.5
18.0,-92.5
-8.5,26.0
47.0,-121.0
18.0,-66.5
-4.0,-47.5
61.5,101.0
-12.0,-67.0
31.0,-113.0
-12.5,15.5
-10.5,-65.0
-15.0,36.5
0.5,109.5
-2.5,32.5
29.5,-114.5
-8.5,18.5
-26.5,27.5
34.0,-116.5
18.5,-92.0
-12.0,31.5
-1.5,-55.5
-23.5,-59.5
-19.5,47.0
-7.5,37.5
-6.0,16.0
9.5,-70.5
-7.0,-43.5
37.5,-108.5
4.5,-76.0
-8.0,18.0
42.0,-116.0
-16.5,29.5
-13.0,-60.0
27.5,-113.0
6.5,-74.5
-4.0,13.0
18.5,-92.5
-6.5,24.0
30.0,-114.5
64.0,116.0
58.5,105.0
-11.0,30.5
35.5,-119.5
-7.0,28.0
-9.0,30.5
-7.5,38.0
-10.0,-68.0
-9.0,30.0
-22.0,-44.0
34.0,-114.5
-10.0,-46.5
31.0,-94.5
31.0,-112.5
-16.0,20.5
32.5,-115.0
33.5,-115.5
-20.0,-47.0
-35.0,-66.0
-21.0,-49.0
-6.0,14.0
-14.0,-66.0
-8.0,-45.5
-8.5,-55.5
-7.0,-50.5
-12.5,-55.0
31.0,46.5
31.5,-115.0
-24.0,-60.5
-12.0,31.0
9.5,-63.5
-7.5,32.5
-10.0,24.5
36.0,-120.5
-16.5,-42.0
-24.5,149.5
-6.0,14.5
-12.5,27.0
34.0,-116.0
-12.5,37.5
49.5,-121.5
18.0,-93.0
-4.5,19.5
33.0,-115.5
37.0,-101.5
-19.0,-43.0
5.5,-69.0
-7.0,28.5
-12.0,26.0
9.5,-73.5
6.0,-74.0
68.0,137.0
-15.5,25.5
-23.0,-47.5
49.0,26.0
-22.0,-61.5
-7.5,29.5
-19.5,-48.5
-10.5,31.0
-21.5,-44.5
5.0,-75.0
-10.0,23.0
-14.5,-66.0
-13.0,29.5
-12.5,27.5
31.0,-112.0
-14.5,36.0
27.5,-110.5
-7.0,-51.0
-7.5,33.0
-4.0,25.5
-11.0,-65.5
-5.5,31.5
-10.5,18.5
-6.5,-50.0
-8.0,28.5
28.0,-113.5
-15.5,33.5
56.0,-114.5
28.5,-111.5
33.0,-115.0
-14.0,-59.0
-9.5,15.5
-8.5,30.0
33.5,-114.0
-8.0,15.0
-6.0,-51.5
-12.0,-50.0
-17.0,-50.0
-12.0,30.5
3.0,-72.0
-25.5,-58.5
-35.5,-65.0
-7.5,-49.5
-7.5,-61.0
-9.5,18.5
-9.5,25.5
-9.0,31.0
29.0,-113.5
31.5,-116.0
-27.5,152.5
6.0,-75.0
-8.5,15.0
-29.0,-57.5
-15.0,-71.5
-8.5,17.0
-10.0,28.0
-12.5,28.5
0.5,25.5
-17.5,-40.0
-26.0,-64.5
-10.0,30.0
-7.0,33.0
-20.5,-45.5
-23.0,33.5
-21.0,-57.5
-11.0,-47.0
52.0,37.5
-14.0,18.0
-14.5,38.5
-15.5,36.5
-15.5,16.0
31.0,-115.5
-17.0,18.0
-14.5,-49.0
40.0,26.0
-13.0,32.5
34.5,-115.0
-16.5,37.0
8.0,-72.5
-12.5,-67.0
-11.5,28.5
-19.0,33.5
-4.0,17.0
-10.5,33.0
-17.0,-63.5
-29.5,-62.5
-5.0,20.0
-19.5,29.0
-23.5,-64.0
34.0,-111.0
-5.5,14.5
27.5,-110.0
-6.0,17.0
-18.5,16.0
-29.5,-61.5
-11.5,31.5
-20.0,33.5
33.5,-113.5
-5.0,29.0
46.5,-119.0
-28.5,-57.5
-10.0,-63.0
33.5,-115.0
-12.0,26.5
-15.0,-53.0
-17.0,-53.5
-7.5,-45.5
-8.5,29.0
-19.0,19.5
-17.0,124.5
-14.5,25.0
-4.0,21.5
-12.5,29.5
-9.0,18.5
-15.0,26.5
0.5,111.5
-5.5,27.0
59.0,94.5
64.5,116.5
-28.5,-61.0
-13.5,22.5
59.0,28.5
-3.0,14.5
-26.0,-61.0
11.0,-72.5
-5.0,144.5
-7.0,29.0
-8.5,29.5
-5.5,31.0
36.5,-112.0
-4.0,14.0
-26.0,-59.5
-9.0,29.5
-7.5,29.0
-5.0,18.0
40.0,-107.5
-10.0,33.0
-10.5,-54.5
-21.5,-61.0
8.5,-72.5
21.0,-78.0
45.0,-114.5
28.0,-114.0
-1.0,14.5
-4.0,19.5
-9.0,-67.5
-9.0,-66.0
7.5,-74.0
26.0,-98.5
-6.5,22.5
-10.5,-63.0
-12.0,-65.0
58.0,106.5
-4.5,28.0
-14.5,33.0
-8.5,-54.5
-16.0,-62.0
7.0,-75.0
31.0,-116.0
-14.0,-46.0
-5.5,18.5
-7.0,-48.5
-5.5,30.5
64.5,117.5
-10.0,-47.5
-14.0,-40.5
-2.5,-48.0
-26.0,-59.0
-18.0,128.0
-5.0,17.5
-10.0,22.5
-5.5,19.0
-13.5,-67.0
-11.0,23.5
-15.5,-62.5
-5.5,-44.5
-8.5,17.5
1.5,109.0
-5.5,14.0
-12.5,-67.5
-25.5,30.5
-6.5,13.5
-8.5,-45.0
-9.0,29.0
-16.0,-63.0
-27.5,-65.5
18.5,-70.5
-6.0,31.5
-15.0,18.5
-4.0,14.5
-6.5,25.0
-6.0,-44.5
2.5,-75.5
-4.0,-48.0
-5.5,21.0
52.0,-122.0
-14.0,-63.5
40.5,63.5
-13.0,27.0
36.0,-114.0
29.5,-114.0
-13.0,18.0
-7.0,26.0
-3.5,-50.0
-6.0,15.0
3.0,-72.5
-14.5,28.0
-6.5,22.0
-7.0,-41.5
-26.5,-56.0
-21.0,-50.0
10.0,-73.5
-8.5,16.5
36.5,-115.0
-20.5,33.5
-7.5,18.5
-27.0,-58.5
-28.0,-56.5
-13.0,27.5
34.0,-115.5
37.0,35.0
3.5,-72.0
-15.0,-65.0
-27.5,-65.0
-30.5,-64.5
-10.5,17.0
-18.0,-59.0
-7.5,-46.0
-3.5,-60.0
-4.0,36.5
59.5,105.5
26.0,-109.0
-11.5,17.5
31.0,47.5
-11.5,-66.5
-6.5,34.5
-6.5,-52.5
-12.0,-66.0
-11.5,36.5
33.5,-116.0
45.0,-114.0
-27.0,-62.5
34.5,-115.5
-24.0,-53.0
-17.0,27.0
-7.0,17.5
-17.5,-63.5
-11.5,36.0
-11.5,33.0
-2.5,-54.5
-9.0,27.5
-9.5,17.0
-6.0,32.5
45.0,37.0
-29.5,-62.0
68.0,133.0
36.0,-115.0
41.5,-88.5
-16.0,-58.5
25.5,-108.0
-17.5,33.0
34.5,-116.0
23.5,-106.5
-6.0,26.5
-9.0,31.5
68.0,124.0
-7.5,35.0
-7.0,13.5
-8.0,-55.0
67.0,134.0
59.5,96.0
-3.5,31.0
-24.0,-64.5
-13.5,20.5
34.0,-113.5
-25.5,-59.5
35.0,-116.5
-10.5,28.0
57.5,-121.0
-27.0,-56.5
-7.0,24.0
-7.5,-43.0
-13.0,25.5
-3.0,15.5
37.0,-115.5
-10.5,23.0
-6.5,-53.5
-9.0,-63.5
-2.5,-79.5
28.0,-97.5
27.0,-109.5
10.5,-74.0
-12.5,17.0
-12.0,27.0
-28.0,-60.5
-15.0,-61.0
-13.0,-66.0
-6.5,30.5
-5.0,-44.0
-16.5,-60.0
-19.5,-63.0
-7.5,-43.5
-5.0,13.5
-22.0,-62.5
28.5,-113.5
49.0,27.0
1.0,-79.0
35.5,-114.5
37.0,-116.0
-12.5,31.5
32.5,-114.0
37.5,-119.0
-12.5,26.0
-6.5,14.5
-16.0,22.5
-12.0,25.0
-32.0,-61.5
-8.0,35.0
-10.0,15.0
30.0,-112.5
34.5,-116.5
-5.5,16.5
67.5,133.5
35.0,-116.0
-10.0,28.5
-4.5,-43.0
-5.0,28.5
60.5,107.0
-15.0,36.0
-8.5,27.5
-13.5,16.5
-13.0,24.0
-13.0,25.0
29.0,-114.0
-9.0,-47.0
-17.0,-54.5
-23.5,34.5
-14.5,-65.5
-11.5,29.5
32.5,-114.5
-10.5,22.0
-5.0,-48.5
27.5,-98.0
37.0,36.0
36.5,-97.5
-24.5,-58.5
5.0,-76.0
-11.0,19.5
-5.0,19.0
-12.0,-65.5
-10.5,26.5
9.5,-74.0
37.0,-115.0
-21.5,-51.5
-4.0,25.0
-4.5,13.0
-13.5,-66.0
-12.5,-62.5
-11.0,-51.0
27.0,-112.0
35.5,-116.0
-20.5,-59.5
-5.5,32.0
-7.0,17.0
-4.0,-49.0
-13.5,27.5
22.0,-78.5
-16.5,30.0
-8.0,-63.0
-4.0,-43.0
-4.0,13.5
-15.0,33.5
-13.5,38.5
27.5,-112.5
-14.5,27.5
-7.0,-35.0
9.5,-72.5
-5.0,14.0
-11.0,-46.5
-7.0,14.0
-6.5,20.5
-11.0,28.5
-6.5,32.0
-9.5,24.0
-4.0,23.0
-26.0,-62.0
-9.5,25.0
-15.5,-60.5
36.5,-115.5
-3.0,26.0
-27.5,-61.5
35.5,-115.0
52.5,-119.5
-19.0,20.0
-18.5,-56.0
34.0,-110.5
-17.0,23.0
-8.5,-42.0
26.5,-111.5
35.0,-114.5
-3.0,-59.5
28.0,-113.0
-29.0,-61.0
-16.0,36.0
-12.0,-50.5
-4.5,13.5
36.5,-114.5
34.5,-114.5
-15.0,-64.0
-6.5,-43.0
-20.5,-57.5
-14.0,-54.0
-10.5,22.5
-14.0,28.5
-21.0,-48.5
27.5,-105.5
9.0,-73.5
23.5,-99.0
-15.5,-39.5
8.0,-74.0
-11.0,-50.0
-4.5,26.0
-7.5,-61.5
-16.5,-56.0
-17.5,-50.5
-5.0,-45.0
-12.0,-69.0
-14.5,28.5
-10.0,-67.0
33.0,-117.0
-22.5,-56.5
34.0,-111.5
-10.5,-44.5
-16.5,-63.0
10.0,-65.0
-13.0,29.0
51.5,-102.0
59.0,-120.5
8.5,-62.5
-5.5,-53.5
-5.0,18.5
-8.0,34.5
-10.5,19.5
-10.0,-58.5
-12.5,-50.5
-5.0,19.5
-24.5,-61.0
20.5,-76.0
-16.5,-65.5
1.0,109.5
-15.0,26.0
-5.5,17.5
-16.5,-61.5
35.0,-80.5
-13.0,-64.5
-13.5,29.0
6.5,81.0
35.0,-113.5
67.0,133.5
-7.0,-47.5
-8.5,-47.5
-18.5,-51.0
-16.5,-41.5
-9.0,-45.5
24.0,-106.5
31.5,-112.5
-12.5,26.5
-6.5,15.0
-18.0,34.0
52.0,-118.5
-11.0,27.5
-11.0,34.0
37.0,-116.5
-20.0,34.0
-5.0,-49.0
-7.0,27.0
9.0,-74.0
-11.5,26.5
-11.0,28.0
-4.5,20.0
-15.5,-64.5
-11.0,-49.0
-3.5,17.5
18.5,-102.0
61.0,102.0
11.0,-73.0
-23.5,-57.5
-16.0,-39.5
-19.5,30.5
-13.0,28.5
35.0,-94.5
-8.0,-42.5
-14.0,27.5
-12.0,28.5
-9.0,-63.0
-12.0,-40.5
-4.5,14.0
-31.0,-59.5
-11.5,-42.5
45.0,-113.5
-3.5,-65.0
-22.5,-57.0
-26.0,-56.5
33.0,-114.5
31.0,48.0
-11.5,32.5
-26.5,-61.5
-23.5,-61.5
-17.0,-59.0
-7.5,27.0
-10.0,25.5
-2.0,16.5
-10.0,22.0
-17.5,-62.0
-14.0,-47.0
-14.5,15.5
-9.5,22.0
-13.0,-66.5
30.5,19.5
-24.0,-60.0
21.5,-98.5
26.5,-112.0
-12.0,27.5
-7.0,31.0
-13.5,32.5
5.0,-71.0
-9.5,26.0
-10.5,-64.5
-14.5,-54.0
-24.5,-58.0
-24.0,-55.5
-9.5,27.5
3.5,-72.5
-3.5,-47.5
-11.5,25.5
8.0,-73.5
-4.0,12.5
-25.5,-54.5
-3.0,-61.0
-20.5,-60.0
-4.5,-40.5
-13.5,26.0
-14.0,-65.5
-3.0,-49.0
31.0,48.5
-5.5,-51.5
33.5,-100.0
-14.5,-66.5
-17.5,-47.5
-12.5,25.5
-12.5,-57.0
18.5,-101.5
36.0,36.0
-10.0,-63.5
25.0,-112.0
3.5,-73.0
-10.5,28.5
3.5,-71.5
-13.0,-53.5
5.0,-70.5
59.5,97.0
5.0,-71.5
33.0,-114.0
-7.0,13.0
-9.0,-58.5
58.5,106.0
-17.0,-48.5
-11.5,-51.0
-12.0,25.5
58.0,106.0
22.5,-98.5
10.0,-75.0
-15.5,-62.0
-7.5,14.5
-11.0,25.5
-6.0,-48.0
38.5,-110.0
-6.0,20.0
-14.5,-43.5
25.0,-111.5
23.0,-98.0
-3.0,18.0
28.0,-98.0
-7.0,-45.0
-13.5,28.5
-27.0,-61.0
49.0,-125.0
-11.5,-65.5
-6.5,-42.5
8.5,-73.5
-18.0,-63.5
-16.0,-59.5
-24.5,-57.5
8.5,-73.0
-21.5,-62.0
-5.5,-45.0
9.5,-73.0
-6.0,16.5
-12.0,-61.0
-9.5,-49.0
-16.0,-63.5
-11.0,26.0
-17.0,-60.5
-10.5,27.0
-26.0,-57.0
4.0,-74.5
-20.0,-55.5
-27.0,-65.5
-24.0,-58.0
4.0,-75.0
-12.5,-65.0
-14.0,-64.5
31.5,47.5
-28.5,-63.0
38.0,-92.5
-25.5,-57.0
20.5,-75.5
11.5,-70.0
-25.0,-60.0
-11.0,-52.0
20.5,-76.5
-8.0,-47.5
-19.0,-41.5
-5.0,-43.5
-8.5,-49.5
25.5,-112.0
-24.0,-59.5
2.0,-74.0
-13.5,-67.5
-12.0,28.0
10.5,-71.0
-14.5,-52.0
10.0,-74.0
-10.5,-63.5
21.5,-78.5
-25.5,-61.0
26.5,-98.0
-12.0,14.5
-7.0,-42.0
-18.0,-48.5
-25.0,-55.5
-12.0,-57.5
-19.0,-58.5
-7.0,-48.0
-5.5,13.5
26.5,-81.0
4.5,-60.0
-14.5,-65.0
-15.5,-53.0
27.0,-98.0
-6.5,-43.5
2.0,-77.5
12.0,-86.0
-25.0,-56.0
-6.0,-43.5
14.5,-92.0
-24.0,-56.5
-26.0,-62.5
-8.0,-61.0
-3.5,-53.0
-15.5,-65.5
9.0,-72.5
-19.5,-57.0
-24.5,-63.5
3.0,-76.5
-18.5,-56.5
-9.0,-48.0
-11.5,-54.0
-21.0,-59.5
39.5,53.0
58.5,107.5
-23.5,-58.5
-21.5,-56.0
-31.5,-61.5
33.5,-96.0
66.0,71.0
-9.5,-50.0
-23.0,-56.5
-18.5,-55.0
27.0,-99.0
-9.5,-63.5
-12.0,-49.0
7.0,-74.0
-18.0,-63.0
25.0,-99.0
28.0,-99.0
-18.0,-59.5
-8.5,-63.0
-16.5,-61.0
-24.0,-61.0
-12.0,-54.5
-18.0,-62.5
-21.0,-63.5
27.5,-99.5
58.0,107.0
-13.0,-49.5
-11.5,-63.5
31.5,6.0
16.0,-95.0
-11.5,-58.0
11.0,-72.0
