lat [deg],lon [deg],event_type,start time [s],duration [s],severity,measurements,uuid
44.5,-116.5,wildfire,15346,15000,57.6,"['TIR', 'MIR', 'VNIR', 'SAR']",1cca4eb2-77cf-42cf-9b6e-aa5a01930fe4
49.9937,105.6771,high_flow_river,15482,31666,100.0,"['VNIR', 'Altimeter']",025020dd-7995-4a64-b1df-15a1eea18cd9
58.5,105.0,wildfire,16140,70260,52.1,"['TIR', 'MIR', 'VNIR', 'SAR']",8f58011d-0236-4c44-9f02-0731731eeccd
59.0,94.5,wildfire,16200,55260,50.0,"['TIR', 'MIR', 'VNIR', 'SAR']",69d2aee1-a243-4117-b9b5-e5ec300fdb5a
59.5,97.5,wildfire,16200,49140,58.2,"['TIR', 'MIR', 'VNIR', 'SAR']",ecf1a104-0c2d-4fab-86c0-cdd9331de10b
59.5,95.5,wildfire,16200,55260,63.0,"['TIR', 'MIR', 'VNIR', 'SAR']",7b8d520c-4251-47d6-9501-fcfd87ca1d81
64.0,116.0,wildfire,16200,46140,52.1,"['TIR', 'MIR', 'VNIR', 'SAR']",8b7270a2-e7cd-488b-9dac-27dd7660f1d9
65.0,117.0,wildfire,16200,46200,62.5,"['TIR', 'MIR', 'VNIR', 'SAR']",06ce6c64-24cb-491a-9303-d6aea3e03e57
53.0,-123.5,wildfire,16246,11400,88.0,"['TIR', 'MIR', 'VNIR', 'SAR']",2fa23a34-e2dc-486c-a9a3-e7a70115770b
58.0271,-68.4813,high_flow_river,16961,69439,6.3,"['VNIR', 'Altimeter']",a1547cd9-6a60-4b3a-8210-2ffd2f296516
45.7729,123.9979,high_flow_river,17171,69229,100.0,"['VNIR', 'Altimeter']",03c02b27-8ef9-490e-ae19-abcf895ebb92
72.28020833333346,99.59060610281028,algal_bloom,17581,68819,56.5,"['VNIR', 'TIR', 'Altimeter']",bd4df2ec-ac3c-49b4-a2c4-41342ebc204f
74.15093485514328,107.16359269174968,algal_bloom,17581,68819,48.8,"['VNIR', 'TIR', 'Altimeter']",547a59c5-4de3-4e7f-b446-458ea6060342
-18.0,128.0,wildfire,17760,46260,49.3,"['TIR', 'MIR', 'VNIR', 'SAR']",1dfa9e06-92be-420d-b15d-edb726b54728
-21.5,119.5,wildfire,17760,68640,56.8,"['TIR', 'MIR', 'VNIR', 'SAR']",6699f28d-4dde-4d32-aba3-37bc472ab7e0
-17.0,124.5,wildfire,17820,68580,50.1,"['TIR', 'MIR', 'VNIR', 'SAR']",9e663ac9-6713-471e-91ed-01e3eef3e3cb
-16.0,136.0,wildfire,17820,3600,54.2,"['TIR', 'MIR', 'VNIR', 'SAR']",b5526cc8-2242-41bb-9547-242fbf73d02b
-15.5,136.5,wildfire,17820,3600,52.9,"['TIR', 'MIR', 'VNIR', 'SAR']",8f44a389-0353-4e55-8c69-ba611f478d9f
-8.0,129.5,wildfire,17940,3600,56.8,"['TIR', 'MIR', 'VNIR', 'SAR']",dedf05cb-26c1-4f0a-b57f-eccbae9efc90
40.5,-122.5,wildfire,18046,24900,67.9,"['TIR', 'MIR', 'VNIR', 'SAR']",3aca52f5-07ad-4ebf-a1d7-ed4470875eae
21.34363118489631,73.7687856768826,algal_bloom,18481,67919,70.0,"['VNIR', 'TIR', 'Altimeter']",61ac52ce-85b5-4778-8c41-72c8c9cd2bc5
59.0,104.5,wildfire,19080,49260,55.6,"['TIR', 'MIR', 'VNIR', 'SAR']",1971a18f-28f0-437f-a9c7-059a5a4ddfa5
59.5,105.5,wildfire,19080,46260,48.6,"['TIR', 'MIR', 'VNIR', 'SAR']",ee0c451c-1bba-4eb7-966e-1755ff4d0452
58.0,104.0,wildfire,19080,49260,53.2,"['TIR', 'MIR', 'VNIR', 'SAR']",dd8cd72e-faa3-4b54-bc22-c1241d04c970
59.5,97.0,wildfire,19140,67260,43.2,"['TIR', 'MIR', 'VNIR', 'SAR']",e1099e15-1d9e-40d8-892e-5c151991b577
60.0,98.5,wildfire,19140,46260,62.9,"['TIR', 'MIR', 'VNIR', 'SAR']",353d8899-fd70-49b8-b7a2-92c8a46134ab
60.5,107.0,wildfire,19140,49260,47.4,"['TIR', 'MIR', 'VNIR', 'SAR']",74ccf300-3b05-4d59-8574-30bfe1c3ba6f
61.0,102.0,wildfire,19140,49260,44.8,"['TIR', 'MIR', 'VNIR', 'SAR']",69340b50-48af-463f-bf07-54409c36c2c2
57.5521,39.9937,high_flow_river,19140,67260,15.7,"['VNIR', 'Altimeter']",006e8bfe-356b-4268-8f2c-99cb839d5783
59.5,96.0,wildfire,19140,52320,48.1,"['TIR', 'MIR', 'VNIR', 'SAR']",ae481717-bcf1-4563-a28f-1b1a0984b88b
64.0,115.5,wildfire,19140,3600,54.9,"['TIR', 'MIR', 'VNIR', 'SAR']",f15cc3a2-2223-42d0-b108-8a68c1233e61
4.4021,6.0562,high_flow_river,19301,67099,80.2,"['VNIR', 'Altimeter']",bef08575-054c-4d8c-a084-bd391f2460aa
10.0,-65.0,wildfire,20746,42900,45.7,"['TIR', 'MIR', 'VNIR', 'SAR']",39d1fd47-bcad-4e87-8308-c6f276669d08
53.5,-125.5,wildfire,20746,1500,74.5,"['TIR', 'MIR', 'VNIR', 'SAR']",c7ba092f-c6c0-4c6e-b56f-c1e4707cbc8f
33.1396,117.9521,high_flow_river,20926,1360,2.4,"['VNIR', 'Altimeter']",1b429e88-477d-418d-a98f-ea2010c489ce
1.0,110.5,wildfire,21180,46200,65.4,"['TIR', 'MIR', 'VNIR', 'SAR']",db1b0cfe-4d08-4df5-837d-6ec428d42c30
0.5,110.0,wildfire,21180,46200,56.3,"['TIR', 'MIR', 'VNIR', 'SAR']",2cda8bfe-e7c9-463f-80c3-be0355d6915b
0.5,111.5,wildfire,21180,46140,50.0,"['TIR', 'MIR', 'VNIR', 'SAR']",0aa51cec-3982-45ab-bd6b-e9b88ab36d7e
1.0,109.5,wildfire,21180,46200,45.4,"['TIR', 'MIR', 'VNIR', 'SAR']",dc56558d-269d-418b-b6a6-a4a4771106ce
0.5,109.5,wildfire,21180,46200,52.5,"['TIR', 'MIR', 'VNIR', 'SAR']",f37e50c5-b9db-4ac1-9f06-0e5bbd458e30
-0.0,110.5,wildfire,21180,46140,54.6,"['TIR', 'MIR', 'VNIR', 'SAR']",11937814-5639-4131-9d14-df58227c2c7e
0.5,111.0,wildfire,21180,46200,68.6,"['TIR', 'MIR', 'VNIR', 'SAR']",967a5c82-fd99-4e48-9144-a448411c6d22
-0.0,112.0,wildfire,21180,46140,58.9,"['TIR', 'MIR', 'VNIR', 'SAR']",69d9c2a6-d01b-4c68-bc8f-f82a006af23c
-0.0,110.0,wildfire,21180,3600,52.7,"['TIR', 'MIR', 'VNIR', 'SAR']",63382284-1eed-4a3b-8734-7844d41d6da9
0.5,110.5,wildfire,21180,46200,52.9,"['TIR', 'MIR', 'VNIR', 'SAR']",30a40ac6-2c74-41d0-9d9a-5a9369b06ad3
1.5,109.0,wildfire,21180,46200,49.1,"['TIR', 'MIR', 'VNIR', 'SAR']",eacb6976-305a-4ed6-8114-87d6e2a0debf
-0.5,110.5,wildfire,21180,46140,52.7,"['TIR', 'MIR', 'VNIR', 'SAR']",88087a00-dc85-402d-9bff-00af23345267
35.9729,116.0437,high_flow_river,21617,39070,32.0,"['VNIR', 'Altimeter']",e1907bab-31c0-41d7-b893-82ceaaebe4e0
61.2437,127.9646,high_flow_river,21633,64767,100.0,"['VNIR', 'Altimeter']",3bd501a5-edd7-4b22-aa53-78bf2dc7e0f4
-20.5,-48.0,wildfire,21646,2400,64.6,"['TIR', 'MIR', 'VNIR', 'SAR']",509a9a61-a5be-4e56-b891-c6473609689f
16.3396,-13.9854,high_flow_river,22990,63410,42.4,"['VNIR', 'Altimeter']",e702b1cb-5eca-48b4-b169-e2541165dc91
6.5,-5.5,wildfire,23446,600,59.9,"['TIR', 'MIR', 'VNIR', 'SAR']",5a82e90f-e2eb-41e6-acc5-3414334883b8
48.0,-116.0,wildfire,23446,2400,51.2,"['TIR', 'MIR', 'VNIR', 'SAR']",4a82e810-aef6-461e-96f5-4f851e0ffd21
60.47709282769114,69.31450905582204,algal_bloom,23821,62579,70.0,"['VNIR', 'TIR', 'Altimeter']",e58053dc-61d5-4575-9340-89aeca9b0eb3
70.07708333333343,70.89322901821728,algal_bloom,23821,62579,47.4,"['VNIR', 'TIR', 'Altimeter']",83b65dab-0a5d-4a40-808c-174e5d22eaff
43.37829928928005,51.813622040453865,algal_bloom,24206,62194,17.6,"['VNIR', 'TIR', 'Altimeter']",d4f9e915-a7f0-4b75-8457-3bf19c69d857
50.33830756293466,45.8444366243193,algal_bloom,24206,62194,60.1,"['VNIR', 'TIR', 'Altimeter']",2d0e994e-cd01-421c-b14c-9168407a6a92
41.85092637803865,50.528544370275455,algal_bloom,24206,62194,70.0,"['VNIR', 'TIR', 'Altimeter']",b1cf9579-2767-4a16-af52-e964ea455d8f
48.53124186197928,47.40514556781476,algal_bloom,24206,62194,42.4,"['VNIR', 'TIR', 'Altimeter']",2fb91aef-df9d-4a7e-a618-b0969c1185ee
49.07797637939467,48.2103367590671,algal_bloom,24206,62194,28.5,"['VNIR', 'TIR', 'Altimeter']",4036c301-0897-413d-96b1-8de792821d8f
41.38497450086845,53.541801272112245,algal_bloom,24206,62194,16.3,"['VNIR', 'TIR', 'Altimeter']",2ba3d7c4-c3cf-4cd2-92b7-86d23a8d35b2
45.00265028211845,53.85717846475959,algal_bloom,24206,62194,21.9,"['VNIR', 'TIR', 'Altimeter']",95f9cc29-8593-4eaa-b7ab-e6e277e55e75
47.319454481337374,53.02669008257201,algal_bloom,24206,62194,23.5,"['VNIR', 'TIR', 'Altimeter']",b68538b5-978f-44fc-b99c-c97e32f4a900
45.192375217013705,59.84277437065908,algal_bloom,24206,62194,53.3,"['VNIR', 'TIR', 'Altimeter']",3622a968-6ec5-4b2f-8e6e-d4b286b4a252
44.0,71.0,wildfire,24960,49260,56.7,"['TIR', 'MIR', 'VNIR', 'SAR']",ee8fa7f9-2fcb-46f0-abf7-37f3e08a4803
-11.956530626084458,34.50541855325034,algal_bloom,25106,61294,70.0,"['VNIR', 'TIR', 'Altimeter']",bc50ef05-6db9-453e-91a7-f3950057c07e
-7.021724514431071,35.8404246890129,algal_bloom,25106,61294,46.1,"['VNIR', 'TIR', 'Altimeter']",b0f20054-f23b-41f4-9601-dbb269dcf8ad
59.5,98.0,wildfire,25140,61260,62.9,"['TIR', 'MIR', 'VNIR', 'SAR']",a9946759-621e-4835-937d-b4bc11492202
59.5,96.5,wildfire,25140,3600,60.1,"['TIR', 'MIR', 'VNIR', 'SAR']",49e9a1c9-b1a4-447b-a71a-11d621701a29
61.5,101.0,wildfire,25200,3600,52.5,"['TIR', 'MIR', 'VNIR', 'SAR']",220d11ec-8c4f-4aec-adbb-4fc389466c77
52.5,-119.0,wildfire,26146,8700,62.7,"['TIR', 'MIR', 'VNIR', 'SAR']",7ebb8614-d39d-4844-a322-565c94d85c92
54.0,-127.0,wildfire,26146,3300,86.8,"['TIR', 'MIR', 'VNIR', 'SAR']",8ebcadbc-9a89-44f1-8695-4d0579f4bda2
6.5,81.0,wildfire,27360,46200,45.3,"['TIR', 'MIR', 'VNIR', 'SAR']",3dac2526-d57d-4559-938e-3ff4da1e91df
18.0,-93.0,wildfire,27946,53700,51.7,"['TIR', 'MIR', 'VNIR', 'SAR']",12ee9e9b-93e7-4470-8579-f3eeee1a92f7
37.5,-108.5,wildfire,27946,1500,44.2,"['TIR', 'MIR', 'VNIR', 'SAR']",58fda992-c2f8-4900-b026-5f5d40cc86a7
65.9604,-129.0729,high_flow_river,27960,58440,100.0,"['VNIR', 'Altimeter']",73ed9324-bd36-43cb-8a3a-da87fe9a8ec8
40.5,63.5,wildfire,27960,49260,48.9,"['TIR', 'MIR', 'VNIR', 'SAR']",d9654a71-30e1-4dce-b2a0-cf820546047f
29.7437,-90.0063,high_flow_river,28445,57955,100.0,"['VNIR', 'Altimeter']",4c18c8da-cef9-4387-b7ac-2a9c2b365cf4
69.03958875000012,27.74307207682821,algal_bloom,29880,56520,63.8,"['VNIR', 'TIR', 'Altimeter']",0aa943d8-551c-466e-879e-b81c81b46e8f
63.32500000000024,33.66568715497645,algal_bloom,29880,56520,63.8,"['VNIR', 'TIR', 'Altimeter']",d7427710-ff8a-420c-a081-e220f8c0d043
67.71041666666684,34.4052988006618,algal_bloom,29880,56520,54.9,"['VNIR', 'TIR', 'Altimeter']",898f0586-57f7-49f0-bd90-a1671e900d88
67.96195100000017,27.52406002547682,algal_bloom,29880,56520,65.8,"['VNIR', 'TIR', 'Altimeter']",df6e9bf6-c602-4b75-ae06-00316ae060ca
63.55629001193586,34.71869098242055,algal_bloom,29880,56520,67.9,"['VNIR', 'TIR', 'Altimeter']",f978dd50-f2dd-4cbe-8f75-181c6bb87325
65.02083333350006,31.601427522536497,algal_bloom,29880,56520,60.1,"['VNIR', 'TIR', 'Altimeter']",03bebf71-3e5d-4f35-b563-0da9193b139e
64.33625975000015,27.242309087740946,algal_bloom,29880,56520,70.0,"['VNIR', 'TIR', 'Altimeter']",2b727bca-11ac-4da3-ba0c-a6111c4ffa93
66.68217163050016,32.22201685304853,algal_bloom,29880,56520,56.5,"['VNIR', 'TIR', 'Altimeter']",50ef20d7-5724-49bc-b6fa-35e9fcd9143d
68.37500000000014,30.823958849931103,algal_bloom,29880,56520,56.5,"['VNIR', 'TIR', 'Altimeter']",2266f824-55f2-47d5-a951-b0ae19660b17
64.48229166650012,31.879222206678307,algal_bloom,29880,56520,56.5,"['VNIR', 'TIR', 'Altimeter']",afb96bbd-2a01-4dc5-9ca3-e85ff525b314
65.04583333350021,30.706250986135736,algal_bloom,29880,56520,56.5,"['VNIR', 'TIR', 'Altimeter']",fa431a03-aad0-4509-a0e8-11c1faf45ead
67.72297498900005,33.151040913174725,algal_bloom,29880,56520,70.0,"['VNIR', 'TIR', 'Altimeter']",11f15033-c550-4b6b-b9b7-60194024908f
62.85526450000015,25.98838405062748,algal_bloom,29880,56520,70.0,"['VNIR', 'TIR', 'Altimeter']",de304ab1-8938-49ab-9ad6-a9c67a3c8677
61.88541666650022,34.9114385270163,algal_bloom,29880,56520,70.0,"['VNIR', 'TIR', 'Altimeter']",6f0d0d0b-1357-4e5d-99e4-8fe07bde30d0
62.8091500000001,26.977159829483256,algal_bloom,29880,56520,70.0,"['VNIR', 'TIR', 'Altimeter']",fab2ecda-2223-443e-8600-d6e449e31386
50.90458604600673,30.49918656985109,algal_bloom,30265,56135,65.8,"['VNIR', 'TIR', 'Altimeter']",60f96998-7161-4d78-904f-852d45685eb7
46.232082960341046,30.33967499938129,algal_bloom,30265,56135,70.0,"['VNIR', 'TIR', 'Altimeter']",c8d31da3-431b-4e34-acad-d2c83729c852
50.01788574218722,31.346563265596856,algal_bloom,30265,56135,70.0,"['VNIR', 'TIR', 'Altimeter']",c5bcf7d3-29ef-4ef6-bc9b-7b0f5273c032
48.813424004449615,34.06522938558436,algal_bloom,30265,56135,70.0,"['VNIR', 'TIR', 'Altimeter']",d9b99223-8a8c-4d39-bbb8-e49c9ec5ba3c
45.465204128689095,28.62124751124048,algal_bloom,30265,56135,70.0,"['VNIR', 'TIR', 'Altimeter']",dc6cb180-1d65-43d4-9186-90c02c957750
49.28379957411113,32.71396830474184,algal_bloom,30265,56135,70.0,"['VNIR', 'TIR', 'Altimeter']",6575ff9f-0532-45f4-bf7d-8e2cd2c223e3
44.8206021202935,29.04733325267281,algal_bloom,30265,56135,70.0,"['VNIR', 'TIR', 'Altimeter']",9c9e0414-74da-4b2b-baab-7f89c9721f82
46.1041695149745,34.363697151597115,algal_bloom,30265,56135,70.0,"['VNIR', 'TIR', 'Altimeter']",addb24c8-b58a-47dd-a19a-e6c697e78cca
45.72701049804738,34.921419175616165,algal_bloom,30265,56135,65.8,"['VNIR', 'TIR', 'Altimeter']",5e6cf49c-24ed-4840-8bb4-d318bee2af85
45.79527099609408,30.02681245346237,algal_bloom,30265,56135,63.8,"['VNIR', 'TIR', 'Altimeter']",506ff2cf-4ad2-4803-82d0-06cfcad28391
45.68293077256928,29.650493655155028,algal_bloom,30265,56135,67.9,"['VNIR', 'TIR', 'Altimeter']",865ad8e2-ca42-4166-9536-6f0c5486d28b
46.54433010525233,35.33182345320233,algal_bloom,30265,56135,61.9,"['VNIR', 'TIR', 'Altimeter']",044db846-30c1-44c2-a3a1-4bf3bf3004f3
47.31590291341212,33.996924313320704,algal_bloom,30265,56135,70.0,"['VNIR', 'TIR', 'Altimeter']",0d8cb063-9b8a-4955-a461-132d9af6d844
40.0,-107.5,wildfire,30646,5100,49.8,"['TIR', 'MIR', 'VNIR', 'SAR']",d8f831d1-9eeb-48a9-bfc1-ada8d8957305
13.423360132900656,14.103425395186804,algal_bloom,30780,55620,46.1,"['VNIR', 'TIR', 'Altimeter']",71f2501d-dcdf-45b4-9b0f-6ecff0631a29
-2.1066212293835065,18.35032911424191,algal_bloom,31165,55235,70.0,"['VNIR', 'TIR', 'Altimeter']",043035ef-63a5-410e-9db8-00c41e8f2718
59.0,28.5,wildfire,31380,52260,49.9,"['TIR', 'MIR', 'VNIR', 'SAR']",c8dbf7d6-8307-4373-9e24-c10189d01e28
59.0,-120.5,wildfire,32340,54060,45.6,"['TIR', 'MIR', 'VNIR', 'SAR']",4764f53b-7c3b-4b54-a8bf-b2c2ed1fe899
54.5,-125.0,wildfire,32400,54000,58.9,"['TIR', 'MIR', 'VNIR', 'SAR']",129bf529-0ee0-47ed-a44d-0f0280433701
55.9854,65.6979,high_flow_river,32589,53811,34.6,"['VNIR', 'Altimeter']",f9cb1420-c694-4769-a3ed-153ddf22a10f
61.0146,76.1979,high_flow_river,33201,53199,100.0,"['VNIR', 'Altimeter']",e0315f9a-7e33-458f-95d5-c32d7e201e78
1.0229,24.0312,high_flow_river,33613,52787,100.0,"['VNIR', 'Altimeter']",8ae79648-014a-4200-af5d-672aa7fbb56f
18.0062,5.3021,high_flow_river,33687,52713,100.0,"['VNIR', 'Altimeter']",115dccbe-62f2-4c19-ba56-a40aea3b228a
31.0,46.5,wildfire,33900,46140,51.9,"['TIR', 'MIR', 'VNIR', 'SAR']",915c92b2-5333-49b5-bdb9-061cd7047689
31.0,47.5,wildfire,33900,52500,48.6,"['TIR', 'MIR', 'VNIR', 'SAR']",f343c3a0-a2b1-4dbe-87b3-35cca6ae2061
31.0,48.5,wildfire,33900,52500,43.7,"['TIR', 'MIR', 'VNIR', 'SAR']",7e487157-7f3c-414d-9cda-abec5751e5e2
31.0,48.0,wildfire,33900,52500,44.5,"['TIR', 'MIR', 'VNIR', 'SAR']",a1476d03-b7fd-475b-8142-7e54acc12189
30.5,47.5,wildfire,33900,52500,55.9,"['TIR', 'MIR', 'VNIR', 'SAR']",7d8e4a0b-d1f9-4475-af23-7ca22bbfce08
31.5,47.5,wildfire,33900,52500,41.7,"['TIR', 'MIR', 'VNIR', 'SAR']",06506c52-bb3f-4d1d-ac33-104dbc2c6fa1
39.5,53.0,wildfire,34020,52380,39.7,"['TIR', 'MIR', 'VNIR', 'SAR']",2abb84f7-80c6-47fb-92d2-a6991e100e49
37.0,35.0,wildfire,34020,49200,48.7,"['TIR', 'MIR', 'VNIR', 'SAR']",62f0e767-d447-4fb6-8831-aebdef82d80f
36.0,36.0,wildfire,34020,49200,43.4,"['TIR', 'MIR', 'VNIR', 'SAR']",918a23b3-458f-4e43-8134-98a1b5cdb5b5
45.0,37.0,wildfire,34140,49260,48.3,"['TIR', 'MIR', 'VNIR', 'SAR']",5144b224-d8f6-4bea-81ae-0f3cfa4372b4
52.5,-118.5,wildfire,34246,41100,89.3,"['TIR', 'MIR', 'VNIR', 'SAR']",6f04da22-fcdf-40ec-8114-64924c474a98
52.0,37.5,wildfire,34260,3600,50.6,"['TIR', 'MIR', 'VNIR', 'SAR']",f4951f33-c93a-4f2c-8107-e812eab99fc7
51.9562,4.1604,high_flow_river,34469,36852,100.0,"['VNIR', 'Altimeter']",256ec0b3-69aa-4b78-be06-cdb906608843
53.4229,-98.0188,high_flow_river,34804,51596,100.0,"['VNIR', 'Altimeter']",e81329aa-1c0b-4399-86a5-a11cf91fc013
-28.8312,24.0354,high_flow_river,35150,51250,12.0,"['VNIR', 'Altimeter']",a34e212a-a08d-4368-9b71-d9caa649d275
15.8687,-4.0063,high_flow_river,35367,51033,2.9,"['VNIR', 'Altimeter']",edfd7d4a-7662-4934-aa2e-7f7183f0054f
54.0,-126.5,wildfire,35460,50940,63.8,"['TIR', 'MIR', 'VNIR', 'SAR']",09061244-5f08-44b8-9c57-2bf583e585eb
52.0,-122.0,wildfire,35520,50880,49.0,"['TIR', 'MIR', 'VNIR', 'SAR']",4d3b4ed5-3319-45de-9018-f0784d821cb4
45.0,-114.5,wildfire,35580,50820,49.7,"['TIR', 'MIR', 'VNIR', 'SAR']",09246d08-35b7-4828-9b2c-95843da3dcde
-22.0,46.5,wildfire,36000,3600,54.1,"['TIR', 'MIR', 'VNIR', 'SAR']",4bc1b1bc-6413-48b2-af4a-5d0574bc4ec5
-15.5,47.5,wildfire,36120,3600,53.2,"['TIR', 'MIR', 'VNIR', 'SAR']",358a5f73-04fb-43f5-8879-80f8cdd0483c
58.33265875000004,14.489714998967909,algal_bloom,36144,50256,70.0,"['VNIR', 'TIR', 'Altimeter']",c5519cd9-874b-4e9e-9cd0-85bfb322b435
52.659580230712976,5.4196877754651815,algal_bloom,36144,50256,70.0,"['VNIR', 'TIR', 'Altimeter']",a7152c7e-a907-4f3b-8197-be939c9bbac8
59.49487075000008,16.785461843199514,algal_bloom,36144,50256,70.0,"['VNIR', 'TIR', 'Altimeter']",48a51e8b-9723-4625-bffc-92e0eef00701
58.88345075000007,13.551276525456412,algal_bloom,36144,50256,70.0,"['VNIR', 'TIR', 'Altimeter']",616d34dc-974f-4de4-952b-156890cbb606
55.98021226671045,8.211928826898848,algal_bloom,36144,50256,56.5,"['VNIR', 'TIR', 'Altimeter']",f9ba048d-c8f9-49f2-aeac-2f280ac61981
10.0021,27.8396,high_flow_river,36765,49635,58.0,"['VNIR', 'Altimeter']",e82af6dc-15f0-479d-9d81-6a22428ecbd5
7.543183322482889,0.0887978146641282,algal_bloom,36864,49536,65.8,"['VNIR', 'TIR', 'Altimeter']",29b5602f-e26b-4ef5-8f39-2cb0d0cdc196
-11.5,-55.0,wildfire,36946,49200,76.4,"['TIR', 'MIR', 'VNIR', 'SAR']",dc760a65-0a59-43ab-a486-1fc4879ab667
-6.5,-50.0,wildfire,36946,24000,51.3,"['TIR', 'MIR', 'VNIR', 'SAR']",084d5fa0-cbde-431e-aa27-24172f0694c3
-14.0,-46.0,wildfire,36946,13200,49.4,"['TIR', 'MIR', 'VNIR', 'SAR']",f85dbcee-b8f3-4756-810c-f8d6be37a350
37.5,-119.5,wildfire,36946,12300,53.4,"['TIR', 'MIR', 'VNIR', 'SAR']",86c24c70-a2d6-47d7-830d-19d5327b2158
-9.5,-65.5,wildfire,36946,49200,68.3,"['TIR', 'MIR', 'VNIR', 'SAR']",85fa1458-9c70-4a50-9a3b-53609ba77487
-9.0,-65.5,wildfire,36946,49200,59.5,"['TIR', 'MIR', 'VNIR', 'SAR']",3b2ac6f6-2242-45a7-8b9d-bc348f91dc6f
37.0,36.0,wildfire,37020,46200,47.1,"['TIR', 'MIR', 'VNIR', 'SAR']",bc32e70a-5cdb-4557-b348-8f9180e09bca
49.0,27.0,wildfire,37200,46260,47.7,"['TIR', 'MIR', 'VNIR', 'SAR']",6e1f1638-ac0e-46d3-a8c2-ada46c42edea
52.5,44.0,wildfire,37260,46260,58.1,"['TIR', 'MIR', 'VNIR', 'SAR']",19720bbd-cc00-47d1-badf-05629b0ecaef
67.5729,-133.9646,high_flow_river,37317,49083,22.9,"['VNIR', 'Altimeter']",80a4d421-c04e-4f63-8f20-59c4a0668dd8
-11.5,-42.5,wildfire,37846,4200,44.6,"['TIR', 'MIR', 'VNIR', 'SAR']",69d34d84-f776-4f21-a2c4-c0358c1ec1ab
-7.0,-43.0,wildfire,38746,42000,58.6,"['TIR', 'MIR', 'VNIR', 'SAR']",032ba7dc-03e3-42ed-888c-dc4a45cc0efd
-14.5,-58.5,wildfire,38746,33900,55.3,"['TIR', 'MIR', 'VNIR', 'SAR']",63e3b4ee-0a1e-4f56-b9bf-95c11450990a
-14.0,-45.5,wildfire,38746,22200,62.5,"['TIR', 'MIR', 'VNIR', 'SAR']",6357715b-13a8-4fb8-aafb-40deec982fcd
61.6062,90.0521,high_flow_river,38919,47481,85.3,"['VNIR', 'Altimeter']",41360372-3335-433a-b716-8ec283a40e2b
-25.5,30.5,wildfire,39000,47400,49.1,"['TIR', 'MIR', 'VNIR', 'SAR']",eec3916c-ab28-44e1-9ff6-84a51aedcade
-19.5,47.0,wildfire,39060,3600,52.4,"['TIR', 'MIR', 'VNIR', 'SAR']",a98173ca-69b0-400f-a100-9b0dfff708a6
-24.0,34.0,wildfire,39060,46140,55.0,"['TIR', 'MIR', 'VNIR', 'SAR']",f88fba49-dfb9-48bb-b1de-9b4c861daf0e
-23.0,33.5,wildfire,39060,46140,50.7,"['TIR', 'MIR', 'VNIR', 'SAR']",d9f0a7d4-f7c0-4390-8572-78ae3650757d
-23.5,34.5,wildfire,39060,46140,47.2,"['TIR', 'MIR', 'VNIR', 'SAR']",3310ea80-41e7-4b27-83ed-9d5221ff043e
-20.0,33.5,wildfire,39120,46140,50.2,"['TIR', 'MIR', 'VNIR', 'SAR']",c50501cd-8028-4638-a0a7-00470b81b2b9
-16.5,45.5,wildfire,39120,3600,55.6,"['TIR', 'MIR', 'VNIR', 'SAR']",117c1080-5a32-4768-a20d-beab885939ed
-19.0,33.5,wildfire,39120,46200,50.4,"['TIR', 'MIR', 'VNIR', 'SAR']",ad500e5e-2ffe-4847-afd3-c175e4cf9600
-19.5,29.0,wildfire,39120,46200,50.4,"['TIR', 'MIR', 'VNIR', 'SAR']",03d460c1-1f87-4952-8562-68bd5f610732
-20.5,33.5,wildfire,39120,46140,48.8,"['TIR', 'MIR', 'VNIR', 'SAR']",297c035f-dbf1-43d4-ad10-0427747fafac
-19.5,30.5,wildfire,39120,47280,44.7,"['TIR', 'MIR', 'VNIR', 'SAR']",8ed0f5ae-c917-4b67-a419-d8d4e584e73d
-18.0,34.0,wildfire,39120,46200,45.1,"['TIR', 'MIR', 'VNIR', 'SAR']",000cb9b1-6e0e-489f-9e11-87931dc7e18a
-20.0,34.0,wildfire,39120,46140,45.0,"['TIR', 'MIR', 'VNIR', 'SAR']",e456cd8b-82a9-4611-838a-8875b5c631e1
-17.5,33.0,wildfire,39120,46200,48.2,"['TIR', 'MIR', 'VNIR', 'SAR']",f4e8f872-4282-40e3-bd8b-4d51e76a1a6a
-14.5,37.5,wildfire,39180,46200,53.5,"['TIR', 'MIR', 'VNIR', 'SAR']",6568d125-0e67-4fa6-9ab1-423da63709f9
-16.0,36.0,wildfire,39180,46140,46.2,"['TIR', 'MIR', 'VNIR', 'SAR']",19a89981-550e-49a5-9da5-ef4bf4b4bad5
-14.5,27.5,wildfire,39180,47220,46.7,"['TIR', 'MIR', 'VNIR', 'SAR']",fb56b8fa-b67d-4481-be6a-26ff0fa320c0
-16.5,29.5,wildfire,39180,47220,52.3,"['TIR', 'MIR', 'VNIR', 'SAR']",cf2278c0-e953-404d-882a-6cff83270a1f
-16.5,30.0,wildfire,39180,47220,46.8,"['TIR', 'MIR', 'VNIR', 'SAR']",475b7a7e-20f3-47a8-9395-6ea147316f90
-15.0,26.0,wildfire,39180,47220,45.4,"['TIR', 'MIR', 'VNIR', 'SAR']",b87b37e6-308c-47ed-b3c4-eceba1f0d61a
