lat [deg],lon [deg],event_type,start time [s],duration [s],severity,measurements,uuid
-4.0,-42.5,wildfire,3635,600,55.6,"['TIR', 'MIR', 'VNIR', 'SAR']",d5fb9601-a48d-4a68-ba91-ca816cec4dbf
9.5,-63.5,wildfire,3635,20400,49.5,"['TIR', 'MIR', 'VNIR', 'SAR']",39d04e81-6db5-4c98-afb7-29eb7490a1cd
36.0,-0.0,wildfire,3840,82560,47.0,"['TIR', 'MIR', 'VNIR', 'SAR']",282f257e-f604-4898-9265-bbe34d3bd510
29.0,20.0,wildfire,3900,82500,47.2,"['TIR', 'MIR', 'VNIR', 'SAR']",a2312717-046e-47a7-88ce-4da50ec58e20
31.5,6.0,wildfire,3900,82500,43.1,"['TIR', 'MIR', 'VNIR', 'SAR']",a87e8555-c07b-4cda-9466-96e1a3961ce0
2.0,-55.5,wildfire,4535,600,50.6,"['TIR', 'MIR', 'VNIR', 'SAR']",f71881b9-6d93-4385-b8cc-d29021d9cf0e
46.706102294922346,124.1667624551594,algal_bloom,5422,80978,51.8,"['VNIR', 'TIR', 'Altimeter']",f6d39f13-d7ff-4c90-915b-5862774d2162
43.461259833441886,126.943366188737,algal_bloom,5422,80978,48.8,"['VNIR', 'TIR', 'Altimeter']",3188bfd4-3ec8-445f-b87f-d7e8d6eef7c0
31.1896,117.9979,high_flow_river,5575,15424,14.1,"['VNIR', 'Altimeter']",19c8cafc-7004-4732-99ad-143677754a3c
-4.0021,-62.8688,high_flow_river,7073,6593,41.5,"['VNIR', 'Altimeter']",5443caab-376b-40ba-8acf-791bc020f68f
-23.0,-52.5,wildfire,7235,600,50.2,"['TIR', 'MIR', 'VNIR', 'SAR']",6c43ab12-e69d-4950-9b5f-cfb444a71430
29.596112467448734,118.9621673823438,algal_bloom,7294,79106,48.8,"['VNIR', 'TIR', 'Altimeter']",09a05836-c598-4dca-8c36-c6eb6248145b
14.0,-12.5,wildfire,8135,2400,57.4,"['TIR', 'MIR', 'VNIR', 'SAR']",e3383c7c-82e9-4421-b382-b5e94d792086
37.7687,119.0896,high_flow_river,9657,2454,0.9,"['VNIR', 'Altimeter']",3398e2ae-dc5b-4480-ba08-e3f4dc62a990
-23.5,-53.0,wildfire,9935,600,58.5,"['TIR', 'MIR', 'VNIR', 'SAR']",7491fc6e-3ea8-4ad9-9656-e1067f065db7
-24.0,149.0,wildfire,10080,49260,46.9,"['TIR', 'MIR', 'VNIR', 'SAR']",61dd8494-ec7c-4d55-ba1f-9072aa90245d
-23.0,150.5,wildfire,10080,49260,40.4,"['TIR', 'MIR', 'VNIR', 'SAR']",d2e2f3e0-5c3a-48cd-9520-38abda9fba46
45.5437,-86.0021,high_flow_river,10790,14300,18.0,"['VNIR', 'Altimeter']",724dbd73-852a-432b-983c-03b207656ca9
30.0062,48.4521,high_flow_river,10800,75600,100.0,"['VNIR', 'Altimeter']",44c2ae1c-93a0-4476-bfce-b6700beb949d
-27.8813,138.0187,high_flow_river,11209,75191,100.0,"['VNIR', 'Altimeter']",392bdfe8-18f5-45ee-a302-49065482f4cb
53.663134697808175,108.18842264096403,algal_bloom,11296,75104,70.0,"['VNIR', 'TIR', 'Altimeter']",e85db971-a647-4843-bbb3-21abbb03e272
-37.8146,-66.0021,high_flow_river,11929,74471,100.0,"['VNIR', 'Altimeter']",aaab6684-d4eb-4b90-9cd0-a3f3baccdf24
53.663134697808175,108.18842264096403,algal_bloom,12813,73587,70.0,"['VNIR', 'TIR', 'Altimeter']",e27976f9-3894-4f5c-832b-9b821f4325b5
-21.5,149.5,wildfire,13200,46140,52.2,"['TIR', 'MIR', 'VNIR', 'SAR']",902fcc08-0372-4897-8e49-4f2094065eea
-18.5,134.0,wildfire,13260,49260,55.2,"['TIR', 'MIR', 'VNIR', 'SAR']",13c07fab-10f6-4ca1-98a9-52ac62ef2357
-17.0,137.0,wildfire,13320,49200,46.1,"['TIR', 'MIR', 'VNIR', 'SAR']",3f71f42b-13bb-40f1-9ae5-bf4d9bd99918
-15.5,136.0,wildfire,13320,49260,47.4,"['TIR', 'MIR', 'VNIR', 'SAR']",1fad39b2-efeb-49bd-a500-f06e6362c5b9
-16.5,137.0,wildfire,13320,49200,50.5,"['TIR', 'MIR', 'VNIR', 'SAR']",1bb9aa01-6b27-4a3c-a974-b5f7a7526a74
-17.0,136.0,wildfire,13320,49200,48.3,"['TIR', 'MIR', 'VNIR', 'SAR']",9963c592-33f6-4b09-8a96-8ec25f2b326c
-15.0,134.0,wildfire,13320,49260,45.2,"['TIR', 'MIR', 'VNIR', 'SAR']",e7da544b-ce09-4abb-9436-023ddf6500a3
-16.0,137.0,wildfire,13320,49200,40.8,"['TIR', 'MIR', 'VNIR', 'SAR']",aad7b718-22d8-4cb8-8823-7df4bf7f3f6c
-17.0,136.5,wildfire,13320,49200,63.9,"['TIR', 'MIR', 'VNIR', 'SAR']",fdeb131e-23b0-4622-ac80-a14dec8d9475
-13.0,143.0,wildfire,13380,46140,51.2,"['TIR', 'MIR', 'VNIR', 'SAR']",ea1215c6-2654-43a9-82e6-1455e92de468
-12.5,133.5,wildfire,13380,49260,62.3,"['TIR', 'MIR', 'VNIR', 'SAR']",868a736a-eead-4275-94e8-3c1a4c90ac17
-8.0,140.0,wildfire,13440,46200,54.0,"['TIR', 'MIR', 'VNIR', 'SAR']",009f79ae-6180-4b7c-af44-bc07a7235ab8
-9.0,141.0,wildfire,13440,46140,57.8,"['TIR', 'MIR', 'VNIR', 'SAR']",e22623c9-5098-45df-8b6f-ff5362286d0c
-9.0,142.0,wildfire,13440,46140,53.2,"['TIR', 'MIR', 'VNIR', 'SAR']",9600b6b6-7045-4027-95bd-53549c7e4c5a
-8.0,138.5,wildfire,13440,46200,44.8,"['TIR', 'MIR', 'VNIR', 'SAR']",bab51982-70a2-4fb5-8c86-01ea41cbbca3
9.5,-64.5,wildfire,13535,10500,48.8,"['TIR', 'MIR', 'VNIR', 'SAR']",e0599f37-92c6-4dc4-a2f4-560e4da75c28
-6.5,-41.0,wildfire,13620,72780,47.5,"['TIR', 'MIR', 'VNIR', 'SAR']",48062c09-2aaa-447d-9005-3a8a8c3f724b
-19.5,-63.0,wildfire,16235,2400,48.0,"['TIR', 'MIR', 'VNIR', 'SAR']",d2648a47-d19e-4080-acd4-f9ebddeefb33
-4.0,-46.0,wildfire,16235,4200,59.7,"['TIR', 'MIR', 'VNIR', 'SAR']",74ae91cc-104c-491b-a61b-b00895989d62
-17.5,128.5,wildfire,16260,46260,49.8,"['TIR', 'MIR', 'VNIR', 'SAR']",89429173-d4f5-4cb7-9003-ef3ec9aef2b3
-17.0,131.5,wildfire,16260,46260,53.5,"['TIR', 'MIR', 'VNIR', 'SAR']",a7cc6603-a6b0-4ce6-a8b6-bd1e36a39c9d
-20.0,123.0,wildfire,16260,70140,63.2,"['TIR', 'MIR', 'VNIR', 'SAR']",691ce139-f81c-4e36-99a8-442f89850d3f
-18.0,124.0,wildfire,16260,70140,59.1,"['TIR', 'MIR', 'VNIR', 'SAR']",f1f63f48-5de6-43ae-b8c8-40f0c970be06
-21.0,126.5,wildfire,16260,49200,45.4,"['TIR', 'MIR', 'VNIR', 'SAR']",d7da54b5-017b-4692-8a76-8ba09dc175ad
-17.5,127.5,wildfire,16260,46260,49.2,"['TIR', 'MIR', 'VNIR', 'SAR']",1eea1531-a122-4555-a3f3-571d41239c20
-18.0,127.0,wildfire,16260,46260,47.9,"['TIR', 'MIR', 'VNIR', 'SAR']",a4de551a-436f-4347-a8e3-bfc58b9cbe25
-20.0,127.5,wildfire,16260,46260,53.8,"['TIR', 'MIR', 'VNIR', 'SAR']",4a48daab-8494-4ca7-bba8-5ff809aebb33
-16.0,131.5,wildfire,16320,46260,52.1,"['TIR', 'MIR', 'VNIR', 'SAR']",7b97780e-182d-46e3-9cc8-3d8e6b4947c1
-17.0,127.0,wildfire,16320,70080,49.3,"['TIR', 'MIR', 'VNIR', 'SAR']",72894ca8-4feb-4522-96f6-42b8dd26308d
-17.5,125.0,wildfire,16320,49200,61.0,"['TIR', 'MIR', 'VNIR', 'SAR']",d8af677c-5bac-4ce5-96c3-8492109b7e15
-15.0,129.0,wildfire,16320,46260,57.3,"['TIR', 'MIR', 'VNIR', 'SAR']",3fb27bc6-3d1c-4dc0-ad2c-416db7c608c1
-17.5,124.5,wildfire,16320,49200,57.9,"['TIR', 'MIR', 'VNIR', 'SAR']",49e69aa3-6ae0-4957-b89f-8b5bd9254418
-15.0,128.5,wildfire,16320,46260,67.4,"['TIR', 'MIR', 'VNIR', 'SAR']",f4f899d1-b6e7-4100-a373-d3e823a8799a
-16.5,124.5,wildfire,16320,49200,56.0,"['TIR', 'MIR', 'VNIR', 'SAR']",ea9f124f-8076-4a50-a491-7bde4ec688e0
-16.0,125.0,wildfire,16320,49200,52.9,"['TIR', 'MIR', 'VNIR', 'SAR']",7bf2172a-b081-4e8d-b2df-16f0a6431031
-16.5,124.0,wildfire,16320,49200,44.0,"['TIR', 'MIR', 'VNIR', 'SAR']",f004cee3-b292-4467-97af-f0e85962cc62
-17.0,128.0,wildfire,16320,46260,44.0,"['TIR', 'MIR', 'VNIR', 'SAR']",756c789e-ede7-4093-9ae7-a4738ffde8fc
-17.0,126.5,wildfire,16320,46260,51.3,"['TIR', 'MIR', 'VNIR', 'SAR']",0cd9bb74-6320-4514-9612-f74e809f1940
-5.0,123.0,wildfire,16500,46260,48.2,"['TIR', 'MIR', 'VNIR', 'SAR']",378e279b-fd9b-4b09-8530-fdf747ae0b86
45.2979,-74.0688,high_flow_river,16702,69698,100.0,"['VNIR', 'Altimeter']",0ae52922-4ab7-4b9d-b784-af1e93282e59
24.454820632934712,75.4778871372358,algal_bloom,17890,68510,44.8,"['VNIR', 'TIR', 'Altimeter']",563da6c5-fd8b-4c52-a52b-23038cc590b5
53.21166395399297,73.28105080524327,algal_bloom,18873,67527,56.5,"['VNIR', 'TIR', 'Altimeter']",675d674f-4f42-4fae-9b97-db3202b89c91
54.83287311130181,76.98204532443901,algal_bloom,18873,67527,70.0,"['VNIR', 'TIR', 'Altimeter']",6f6b2b25-583a-431e-b9dc-64616cc16c94
53.834030490451255,72.93458525566811,algal_bloom,18873,67527,25.1,"['VNIR', 'TIR', 'Altimeter']",2a3595a8-68f2-4bce-9cd3-d47ebb92dc98
52.89195433389162,74.21762470809168,algal_bloom,18873,67527,46.1,"['VNIR', 'TIR', 'Altimeter']",4dd50795-0cfb-441d-93f2-b1c36b3aeb41
-24.0,126.5,wildfire,19260,46140,47.3,"['TIR', 'MIR', 'VNIR', 'SAR']",3ca35c0d-9ec0-4ee0-8d3d-0e3b6e4edf4a
-20.5,120.5,wildfire,19320,67080,70.8,"['TIR', 'MIR', 'VNIR', 'SAR']",a634d22a-8a2c-4c72-8681-0483d7509cfb
-22.0,120.5,wildfire,19320,46140,48.7,"['TIR', 'MIR', 'VNIR', 'SAR']",0abbec08-e3c9-47c0-b49b-46e2980e9fa2
-21.0,121.5,wildfire,19320,46140,53.8,"['TIR', 'MIR', 'VNIR', 'SAR']",39bfe24a-dc4d-4697-a337-1f82f9894fa6
-21.0,119.5,wildfire,19320,46140,57.9,"['TIR', 'MIR', 'VNIR', 'SAR']",66678015-dfa7-471b-bf6a-76af3f37bae2
-21.0,121.0,wildfire,19320,46140,47.5,"['TIR', 'MIR', 'VNIR', 'SAR']",33308f5c-58df-4ee5-a254-f84c93b7dd1c
-20.5,120.0,wildfire,19320,67080,67.1,"['TIR', 'MIR', 'VNIR', 'SAR']",ec1821f4-648e-4f21-81cd-89ea89a352fe
-21.0,120.0,wildfire,19320,46140,67.9,"['TIR', 'MIR', 'VNIR', 'SAR']",469888e6-c0d4-449b-a50e-cd37db6f5094
-20.5,121.5,wildfire,19320,46140,57.8,"['TIR', 'MIR', 'VNIR', 'SAR']",a84a7cca-8946-4373-848a-77a70ed4d9f7
-20.5,121.0,wildfire,19320,67080,56.9,"['TIR', 'MIR', 'VNIR', 'SAR']",6254cf97-cde0-42d6-a02c-99d3ae070525
-16.0,127.0,wildfire,19380,3600,50.8,"['TIR', 'MIR', 'VNIR', 'SAR']",0234c6c3-d4d0-4356-af5f-dfb9b88c708f
50.5,111.0,wildfire,20520,65880,50.1,"['TIR', 'MIR', 'VNIR', 'SAR']",25f4e445-c029-4441-90bf-6d26135ff08e
-23.5,-52.5,wildfire,20735,600,59.8,"['TIR', 'MIR', 'VNIR', 'SAR']",c05eb733-3179-4a84-8588-c7cf193390e7
-0.1188,12.0354,high_flow_river,21573,60,0.0,"['VNIR', 'Altimeter']",2b6e00e9-392c-452f-a495-84ef06ce3854
-22.5,119.0,wildfire,22260,64140,56.2,"['TIR', 'MIR', 'VNIR', 'SAR']",7ea46a81-4d86-40c9-aa16-f32d04e8b5e9
-8.5,-48.0,wildfire,22535,19500,52.1,"['TIR', 'MIR', 'VNIR', 'SAR']",19d74afa-0d11-472f-b2d5-f0a9809649a5
-24.46959526909736,33.50448732140845,algal_bloom,24843,61557,58.3,"['VNIR', 'TIR', 'Altimeter']",62917593-79d9-42f3-8b19-92b2897f7ac1
-28.073518202039963,32.47866865222434,algal_bloom,24843,61557,70.0,"['VNIR', 'TIR', 'Altimeter']",54c8f772-f1a6-437d-b478-5d31bae12708
41.85092637803865,50.528544370275455,algal_bloom,25292,61108,70.0,"['VNIR', 'TIR', 'Altimeter']",bcc78623-c1b2-4e2d-9536-a4c6b48c88c7
34.04932376437762,43.20085087344391,algal_bloom,25292,61108,40.1,"['VNIR', 'TIR', 'Altimeter']",231fa525-f7f4-477d-a97b-a61267fa3ef2
34.47075788709873,54.32432184688213,algal_bloom,25292,61108,20.4,"['VNIR', 'TIR', 'Altimeter']",e9e1be5d-1132-486b-82b9-435606abcb6a
34.29715777927021,42.203377449122975,algal_bloom,25292,61108,21.9,"['VNIR', 'TIR', 'Altimeter']",fe17a505-7349-4bd5-ac8c-6b7f62c587b8
32.81819173177112,43.57046869810308,algal_bloom,25292,61108,50.3,"['VNIR', 'TIR', 'Altimeter']",103e56de-e962-4dc4-bbf1-ec05d3f21664
37.65895290798591,45.5283930948101,algal_bloom,25292,61108,63.8,"['VNIR', 'TIR', 'Altimeter']",e6e4ccb5-d850-4741-935d-6c3c9c170263
38.656957533094925,42.807050973367176,algal_bloom,25292,61108,51.8,"['VNIR', 'TIR', 'Altimeter']",6e57706a-4533-478c-82bd-4c506b8e9c37
33.27198771158888,43.52360409703387,algal_bloom,25292,61108,70.0,"['VNIR', 'TIR', 'Altimeter']",939e33ac-010e-4f3b-94d5-6f6aea5c4473
36.79261614207377,42.675403571659885,algal_bloom,25292,61108,26.7,"['VNIR', 'TIR', 'Altimeter']",0d06fd36-f867-46d3-a9d3-f1e0901476ec
-15.708310750324728,32.05874839113735,algal_bloom,26192,60208,48.8,"['VNIR', 'TIR', 'Altimeter']",e875aa84-e2a1-46e3-b7f0-e8e2b04f868b
-11.956530626084458,34.50541855325034,algal_bloom,26192,60208,60.1,"['VNIR', 'TIR', 'Altimeter']",1efa782e-d085-4cc2-bf3e-ef70b49095b8
-14.645634494357708,35.262921885978585,algal_bloom,26192,60208,58.3,"['VNIR', 'TIR', 'Altimeter']",79e15c51-1739-4a53-8d4e-98eb4f01f7a3
-15.279722476534673,35.69426800297529,algal_bloom,26192,60208,65.8,"['VNIR', 'TIR', 'Altimeter']",34a1a869-00b9-4f65-b999-2be8ccafb97e
-17.22389777289432,27.60200644265293,algal_bloom,26192,60208,32.1,"['VNIR', 'TIR', 'Altimeter']",ee6f9238-c837-4c01-8b33-7f68f2bf8b8d
0.7521,41.9937,high_flow_river,27281,59119,76.9,"['VNIR', 'Altimeter']",e2290908-9edf-4aec-ae3b-ae4ea7e6eb44
-39.0313,-64.0021,high_flow_river,28617,57783,100.0,"['VNIR', 'Altimeter']",2d24c414-2094-464f-b160-d588e488f276
18.5,74.5,wildfire,29040,3600,50.2,"['TIR', 'MIR', 'VNIR', 'SAR']",8a22b92b-f7c7-4c5d-9723-b2fddbe0a08b
58.37944173177149,38.36683736032006,algal_bloom,29457,56943,61.9,"['VNIR', 'TIR', 'Altimeter']",55da7839-48de-4130-9eb0-e2d97df5c2ef
57.32513888888912,43.17580678764465,algal_bloom,29457,56943,70.0,"['VNIR', 'TIR', 'Altimeter']",f8261aa6-b612-4fb7-be34-d87fb4a1ce5d
12.775255398220708,17.561578373164416,algal_bloom,30177,56223,16.3,"['VNIR', 'TIR', 'Altimeter']",6476c2d7-93b8-4e31-b0bf-626c219f7d0e
37.3187,117.9812,high_flow_river,30280,3940,2.0,"['VNIR', 'Altimeter']",3fdc7ba0-e4ac-447b-b4f9-4b720a1bb917
61.94791531033008,33.18325069053212,algal_bloom,30959,55441,50.3,"['VNIR', 'TIR', 'Altimeter']",a8cce120-93bd-42fa-82a1-9b97b0159704
24.0,49.0,wildfire,32280,54120,41.5,"['TIR', 'MIR', 'VNIR', 'SAR']",f55f6318-7f4e-4910-b530-f267656f8d14
31.0,47.5,wildfire,32400,54000,50.9,"['TIR', 'MIR', 'VNIR', 'SAR']",246a18ff-8b59-476f-bcbc-5b86cac58d3f
30.4646,47.9812,high_flow_river,32400,54000,100.0,"['VNIR', 'Altimeter']",c19695ec-d7bf-4088-b6ca-c9304f5cc46b
28.5,-16.5,wildfire,32435,600,58.1,"['TIR', 'MIR', 'VNIR', 'SAR']",c5fe8a18-3e1a-48cd-9653-a7e983150839
30.5,-9.5,wildfire,32435,600,62.9,"['TIR', 'MIR', 'VNIR', 'SAR']",2c9743da-9af2-48a4-b16d-feccb02fab3c
29.0,-10.0,wildfire,32435,600,63.2,"['TIR', 'MIR', 'VNIR', 'SAR']",c9200e8c-bed2-418c-a729-71ebf3e156c0
30.0,-9.5,wildfire,32435,2400,66.4,"['TIR', 'MIR', 'VNIR', 'SAR']",4b1c30ae-5ac7-446f-acb0-c3859b1887f3
31.4229,61.7187,high_flow_river,32713,53687,100.0,"['VNIR', 'Altimeter']",66a2cfcc-703a-4c23-89e8-bb2886075386
9.0,-10.0,wildfire,33335,600,54.3,"['TIR', 'MIR', 'VNIR', 'SAR']",91ce142e-7be2-4274-b892-b81a505e1652
-16.5,49.5,wildfire,34560,46260,62.5,"['TIR', 'MIR', 'VNIR', 'SAR']",47864875-66a3-45fc-8cc1-9d934bbbf3e0
-16.5,49.0,wildfire,34560,49260,57.7,"['TIR', 'MIR', 'VNIR', 'SAR']",1b1ad58b-8eb7-44ec-bb5e-10510f32abe2
-16.0,49.0,wildfire,34560,46260,47.6,"['TIR', 'MIR', 'VNIR', 'SAR']",1313f2e0-62a9-41cc-9af8-5ca6513aba15
-14.0,48.0,wildfire,34620,49200,56.5,"['TIR', 'MIR', 'VNIR', 'SAR']",4354a9b3-a062-4ac8-9839-0b766d10558c
-15.5,48.0,wildfire,34620,49200,53.0,"['TIR', 'MIR', 'VNIR', 'SAR']",e656089b-0dc7-465b-9870-d953007ec09d
-14.0,48.5,wildfire,34620,49200,52.7,"['TIR', 'MIR', 'VNIR', 'SAR']",c7050af0-11c4-4c58-ae6a-56aeab52121d
-15.5,47.5,wildfire,34620,49200,46.1,"['TIR', 'MIR', 'VNIR', 'SAR']",3820a3ce-0e57-459f-bc26-9149e447626b
-13.5,48.0,wildfire,34620,49200,53.1,"['TIR', 'MIR', 'VNIR', 'SAR']",36a85ad4-17d5-4255-9bdf-d98cbb8005d2
-14.0,49.5,wildfire,34620,46260,56.0,"['TIR', 'MIR', 'VNIR', 'SAR']",f43349d8-5438-4241-85e3-769569314f0b
14.0,-12.0,wildfire,35135,31200,68.3,"['TIR', 'MIR', 'VNIR', 'SAR']",87c82104-cc87-46d0-b73c-cb4c40d787dc
14.5,-14.5,wildfire,35135,14100,59.2,"['TIR', 'MIR', 'VNIR', 'SAR']",979d9c11-7057-4986-9f3b-9e3c137dafd5
14.0,-12.5,wildfire,35135,22200,64.3,"['TIR', 'MIR', 'VNIR', 'SAR']",6bf1ba87-746d-43c2-b336-80fbbbd5c0d3
37.5,33.0,wildfire,35520,49200,54.7,"['TIR', 'MIR', 'VNIR', 'SAR']",d2c3b97c-6764-4146-bc65-d797f3bbf194
44.5,27.0,wildfire,35640,46260,50.4,"['TIR', 'MIR', 'VNIR', 'SAR']",4199c61f-bd82-4f0e-bead-fa85dbcfd897
34.05071007622664,6.022628010681408,algal_bloom,35871,50529,32.1,"['VNIR', 'TIR', 'Altimeter']",68f114c5-e54b-4e7a-bf78-bd53e5944581
35.68123657226556,7.114195301647048,algal_bloom,35871,50529,34.0,"['VNIR', 'TIR', 'Altimeter']",34e4716e-7776-4aab-a7bb-08cbb534bde3
34.24511223687128,6.298426463478446,algal_bloom,35871,50529,25.1,"['VNIR', 'TIR', 'Altimeter']",c1651f16-bea8-44ef-9e80-e2eead6004ad
13.5,-12.5,wildfire,36035,18600,60.2,"['TIR', 'MIR', 'VNIR', 'SAR']",3877cbd9-5eee-4e0a-81c3-01d0c0fce964
-23.0,35.5,wildfire,37560,48840,42.3,"['TIR', 'MIR', 'VNIR', 'SAR']",30e86857-b063-4fe2-9555-0b4f9c0de53a
-18.0,36.5,wildfire,37620,48780,46.7,"['TIR', 'MIR', 'VNIR', 'SAR']",115880ae-9638-4eda-b477-8d42d50a6865
-19.0,35.5,wildfire,37620,48780,49.2,"['TIR', 'MIR', 'VNIR', 'SAR']",5066873e-9a6a-4520-a26a-006ab3178cb7
-17.5,34.0,wildfire,37680,48720,49.3,"['TIR', 'MIR', 'VNIR', 'SAR']",3e5f1061-2cd7-47c2-bb69-225abb125bd5
-14.5,34.5,wildfire,37680,48720,47.0,"['TIR', 'MIR', 'VNIR', 'SAR']",18f9d224-a5cc-4f55-96f3-4d4b62d8d81e
-12.0,40.5,wildfire,37740,46140,57.6,"['TIR', 'MIR', 'VNIR', 'SAR']",4f45ac9e-56f1-4c85-aef4-94e385943cf5
-12.0,34.0,wildfire,37740,46200,46.6,"['TIR', 'MIR', 'VNIR', 'SAR']",0664f40c-d12a-40de-8483-f7b11bcd06f5
-13.5,36.5,wildfire,37740,46140,50.0,"['TIR', 'MIR', 'VNIR', 'SAR']",072d27b6-74e5-415e-b7da-1ee59c34a10e
-11.5,39.5,wildfire,37740,46140,63.2,"['TIR', 'MIR', 'VNIR', 'SAR']",a8c6ae83-6d9a-40a1-ba3d-34438314fe83
-11.5,40.0,wildfire,37740,46200,51.5,"['TIR', 'MIR', 'VNIR', 'SAR']",a2b0d25f-f55a-44f7-bc33-8c05e2eac12a
-11.0,40.0,wildfire,37740,46200,44.9,"['TIR', 'MIR', 'VNIR', 'SAR']",f533525f-8609-4ce5-aefa-199760c18ecd
-10.5,40.0,wildfire,37740,46200,55.4,"['TIR', 'MIR', 'VNIR', 'SAR']",d78aef57-78f3-4124-9778-24a7c35dd669
-12.0,40.0,wildfire,37740,46140,53.8,"['TIR', 'MIR', 'VNIR', 'SAR']",118df702-7038-43fd-a3f0-00e90574fc52
-10.0,39.5,wildfire,37800,46140,51.3,"['TIR', 'MIR', 'VNIR', 'SAR']",16ee56c7-e914-4b80-bb20-0322b3821ab4
-9.5,39.5,wildfire,37800,46140,61.6,"['TIR', 'MIR', 'VNIR', 'SAR']",f9afbca4-330a-48e6-9c34-fcf2bb679bf3
-7.0,36.5,wildfire,37800,46200,46.2,"['TIR', 'MIR', 'VNIR', 'SAR']",6b04eea0-c44c-4a30-8eb0-a46eb803d0f5
14.0,-11.0,wildfire,37835,18600,63.3,"['TIR', 'MIR', 'VNIR', 'SAR']",6ba3c553-962a-4f7c-a8bb-5d703d029bda
14.5,-13.5,wildfire,37835,16800,59.7,"['TIR', 'MIR', 'VNIR', 'SAR']",6a2869af-d6cf-40a8-b256-09c656724f24
14.0,-8.5,wildfire,37835,17700,62.7,"['TIR', 'MIR', 'VNIR', 'SAR']",f0d241d6-0049-4e24-a687-323a4ed2e12a
14.5,-14.0,wildfire,37835,33000,67.2,"['TIR', 'MIR', 'VNIR', 'SAR']",463b0530-c20a-4292-aa67-cd75af38e2fe
5.5,35.5,wildfire,38040,46140,46.4,"['TIR', 'MIR', 'VNIR', 'SAR']",49f27350-60e8-4837-8a03-61944d5d8e73
8.5,29.5,wildfire,38100,48300,40.0,"['TIR', 'MIR', 'VNIR', 'SAR']",85f9b416-76a8-4838-8b06-1392508def52
8.0,29.5,wildfire,38100,48300,47.2,"['TIR', 'MIR', 'VNIR', 'SAR']",cc8260d8-3efe-4e7e-8091-f5b39876dd09
10.0,31.5,wildfire,38100,46200,50.9,"['TIR', 'MIR', 'VNIR', 'SAR']",01afa7c1-46d0-4107-b2f4-64422d6b927c
8.5,31.0,wildfire,38100,46140,47.2,"['TIR', 'MIR', 'VNIR', 'SAR']",223510cc-206d-4ef2-bfca-a59c120e813f
7.5,27.5,wildfire,38100,48300,55.1,"['TIR', 'MIR', 'VNIR', 'SAR']",2e1fbf1e-e55a-444d-9f59-900e2e50cdf2
