lat [deg],lon [deg],event_type,start time [s],duration [s],severity,measurements,uuid
34.5,-78.0,wildfire,37834,600,58.7,"['TIR', 'MIR', 'VNIR', 'SAR']",40fb4395-bd41-4a37-9f4b-a53bc9354138
34.5,-77.5,wildfire,37834,600,74.6,"['TIR', 'MIR', 'VNIR', 'SAR']",43e78138-8ca1-41e5-afed-7261f68fbca3
33.5,-79.0,wildfire,37834,1200,73.1,"['TIR', 'MIR', 'VNIR', 'SAR']",319a55cb-e93e-4b76-8f38-8258a2770e84
33.5,-80.0,wildfire,37834,600,55.6,"['TIR', 'MIR', 'VNIR', 'SAR']",be8042ef-8d50-440d-a974-3cb70cbc6a77
34.0,-78.5,wildfire,37834,600,58.0,"['TIR', 'MIR', 'VNIR', 'SAR']",b32d9577-9a5d-4beb-8b81-e91258afae27
-28.5,32.5,wildfire,38220,48180,56.4,"['TIR', 'MIR', 'VNIR', 'SAR']",90317c98-be7e-43ac-8793-96e69bd178f4
-26.0,31.0,wildfire,38220,48180,44.9,"['TIR', 'MIR', 'VNIR', 'SAR']",25e5a11b-d26b-4bf0-9d99-1963366c5195
-27.0,30.5,wildfire,38220,48180,53.2,"['TIR', 'MIR', 'VNIR', 'SAR']",963d47b6-acf7-4b0a-9bc2-c34408eb1827
-24.5,31.0,wildfire,38280,46200,53.7,"['TIR', 'MIR', 'VNIR', 'SAR']",e4bdfa15-d785-4316-8c4f-54d597747417
19.5,-103.5,wildfire,38433,600,58.3,"['TIR', 'MIR', 'VNIR', 'SAR']",66f70a6f-486f-466a-a0f0-714eb509d61b
34.0,-81.0,wildfire,38434,600,65.5,"['TIR', 'MIR', 'VNIR', 'SAR']",0a9ca86f-3480-4bb5-a7a9-2a51bf4d48d6
33.5,-80.5,wildfire,38434,1200,73.7,"['TIR', 'MIR', 'VNIR', 'SAR']",3ed4f291-d545-4180-a755-cc74ca1da883
33.0,-80.0,wildfire,38434,1200,73.1,"['TIR', 'MIR', 'VNIR', 'SAR']",92b2bb50-9853-4443-b50a-af97057d1f51
7.5,31.0,wildfire,38820,46200,57.3,"['TIR', 'MIR', 'VNIR', 'SAR']",a9f78c00-9baf-45dd-b364-f64a721bb2a6
13.5,32.5,wildfire,38880,3600,56.6,"['TIR', 'MIR', 'VNIR', 'SAR']",b0a96919-5581-49d0-a3a3-502dff8ec34b
30.5,-81.5,wildfire,39034,600,57.0,"['TIR', 'MIR', 'VNIR', 'SAR']",304a010a-dc73-4887-b726-fd180ca1ca71
34.0,-82.5,wildfire,39034,600,56.6,"['TIR', 'MIR', 'VNIR', 'SAR']",a6c052f9-4648-4a67-b188-895a668bfc1c
34.5,-83.0,wildfire,39034,600,59.3,"['TIR', 'MIR', 'VNIR', 'SAR']",3a7c60f2-25f9-46a7-bdfe-2f9c9a996671
33.5,-82.5,wildfire,39034,600,60.1,"['TIR', 'MIR', 'VNIR', 'SAR']",7a6cad10-2d5f-4c78-974d-959ee35ccd34
36.0,-83.5,wildfire,39034,600,55.3,"['TIR', 'MIR', 'VNIR', 'SAR']",c855fd81-b208-4773-9711-3c4ab3870e32
33.5,-82.0,wildfire,39034,600,61.4,"['TIR', 'MIR', 'VNIR', 'SAR']",174c3eea-18c7-4aad-8bff-75551b05a05f
34.0,-81.5,wildfire,39034,7200,62.7,"['TIR', 'MIR', 'VNIR', 'SAR']",e4a6bc9a-5c20-4d2a-8801-653336c066d0
32.0,-81.0,wildfire,39034,600,71.5,"['TIR', 'MIR', 'VNIR', 'SAR']",be24c80b-d4ac-48fd-ab37-077e318edad6
32.5,-80.5,wildfire,39034,600,76.1,"['TIR', 'MIR', 'VNIR', 'SAR']",6c231bc5-70a7-4b27-aab3-507add2b2a96
32.5,-81.0,wildfire,39034,600,74.7,"['TIR', 'MIR', 'VNIR', 'SAR']",2af20260-440f-4394-aa26-b19e199a2100
32.0,-80.5,wildfire,39034,600,70.7,"['TIR', 'MIR', 'VNIR', 'SAR']",c4d82cd6-ec8a-4679-a1df-c29dc603435a
11.0,-13.5,wildfire,39633,3600,55.0,"['TIR', 'MIR', 'VNIR', 'SAR']",28812288-7f51-439f-b0cf-012106f44937
30.0,-84.0,wildfire,39634,600,57.0,"['TIR', 'MIR', 'VNIR', 'SAR']",2df746af-b9ea-4696-9f7d-febddee62245
58.5,-4.0,wildfire,39780,46620,51.6,"['TIR', 'MIR', 'VNIR', 'SAR']",793b7278-7325-4cf4-aad2-a45df2cb828c
29.5,-85.0,wildfire,40234,600,51.7,"['TIR', 'MIR', 'VNIR', 'SAR']",88f86891-f2f7-4d5d-9061-07f3cba45dec
30.0,-85.5,wildfire,40234,600,51.4,"['TIR', 'MIR', 'VNIR', 'SAR']",6858a59d-341d-4f17-872d-d811304ab4c9
30.0,-84.5,wildfire,40234,600,53.5,"['TIR', 'MIR', 'VNIR', 'SAR']",dbf03fa9-ee8b-4f87-8c85-26e4b323d3b4
-30.5,30.0,wildfire,41220,45180,54.8,"['TIR', 'MIR', 'VNIR', 'SAR']",39c6a95c-ba19-458a-b1b3-6a71b926b3a5
-29.0,29.5,wildfire,41220,3600,55.9,"['TIR', 'MIR', 'VNIR', 'SAR']",e9475f66-24a5-4c12-93ab-00f211ea667a
-30.0,30.0,wildfire,41220,45180,55.8,"['TIR', 'MIR', 'VNIR', 'SAR']",9cbd95cb-5e6e-4a3f-aa12-9416948823ab
-27.0,31.0,wildfire,41280,45120,51.4,"['TIR', 'MIR', 'VNIR', 'SAR']",56bccc99-c59f-4f19-b084-528ed41b463e
-24.0,30.0,wildfire,41340,45060,46.9,"['TIR', 'MIR', 'VNIR', 'SAR']",1cd3b418-8a2f-4481-a7a2-498155f21641
-17.5,30.5,wildfire,41400,45000,51.7,"['TIR', 'MIR', 'VNIR', 'SAR']",f04e98ef-1ab5-47c6-bd68-4297ce4c9f45
-17.0,23.0,wildfire,41460,44940,45.6,"['TIR', 'MIR', 'VNIR', 'SAR']",d594dd1a-7887-40f0-a596-6f21ef84eabc
-16.0,21.5,wildfire,41460,44940,51.4,"['TIR', 'MIR', 'VNIR', 'SAR']",d74cbae9-ed46-4102-b650-944d7a8f46fc
-16.5,23.0,wildfire,41460,44940,50.4,"['TIR', 'MIR', 'VNIR', 'SAR']",5b319308-310b-4cb3-bfc3-5c17268cbc0f
-15.0,25.5,wildfire,41460,44940,52.0,"['TIR', 'MIR', 'VNIR', 'SAR']",eab1a928-a736-4d3f-96ff-969df4fa875d
-15.0,17.5,wildfire,41520,44880,51.1,"['TIR', 'MIR', 'VNIR', 'SAR']",049e9ca9-cc77-461f-b527-ae5ccd0603a8
-14.0,22.0,wildfire,41520,44880,49.5,"['TIR', 'MIR', 'VNIR', 'SAR']",84c6beac-ff2d-43ad-a06b-db3423b96970
-15.5,16.5,wildfire,41520,44880,45.9,"['TIR', 'MIR', 'VNIR', 'SAR']",cd4440c7-6056-4db4-bb36-45a36753db64
-11.0,21.5,wildfire,41580,44820,52.4,"['TIR', 'MIR', 'VNIR', 'SAR']",af7a523a-8d76-4bb0-98f8-e14f2bd0b364
-8.0,24.5,wildfire,41580,44820,46.3,"['TIR', 'MIR', 'VNIR', 'SAR']",b8ebbae9-6fe3-479c-b2a8-c963ea3dd609
-8.0,23.0,wildfire,41580,44820,47.8,"['TIR', 'MIR', 'VNIR', 'SAR']",b7c1ca2f-8586-443d-b8ae-efd7e8b348fd
-9.0,26.0,wildfire,41580,44820,51.7,"['TIR', 'MIR', 'VNIR', 'SAR']",fb912f69-8f4f-49df-a9d5-961fcb2a8120
-9.0,22.0,wildfire,41580,44820,55.0,"['TIR', 'MIR', 'VNIR', 'SAR']",979fbef8-c95e-42bd-bc28-23f718db8050
-7.5,24.5,wildfire,41580,44820,48.7,"['TIR', 'MIR', 'VNIR', 'SAR']",c47ccb78-a7a9-49d2-b115-398556074cea
-8.5,20.5,wildfire,41580,44820,48.2,"['TIR', 'MIR', 'VNIR', 'SAR']",eed7585b-3423-4a3a-8082-96379ba11507
-8.5,23.5,wildfire,41580,44820,45.5,"['TIR', 'MIR', 'VNIR', 'SAR']",6bc5518d-c6e2-4def-8919-43ec4e69fe2a
-8.0,23.5,wildfire,41580,44820,61.2,"['TIR', 'MIR', 'VNIR', 'SAR']",ec41ef5f-ae1b-484d-8f6e-1478a6e1fb43
-9.5,27.0,wildfire,41580,44820,65.6,"['TIR', 'MIR', 'VNIR', 'SAR']",f2314451-642b-4702-9073-3242e3354344
-9.5,23.5,wildfire,41580,44820,53.1,"['TIR', 'MIR', 'VNIR', 'SAR']",0563db49-f5e2-42c6-9c37-74959010fb25
-9.0,24.0,wildfire,41580,44820,44.8,"['TIR', 'MIR', 'VNIR', 'SAR']",b4c1c4ea-b716-45ca-b2b6-258d6ef63c32
-9.0,25.5,wildfire,41580,3600,50.8,"['TIR', 'MIR', 'VNIR', 'SAR']",cca1a576-258f-464d-8f53-0917e3ef4600
-8.0,25.0,wildfire,41580,44820,50.1,"['TIR', 'MIR', 'VNIR', 'SAR']",f5b7c5a2-32ba-4c5c-afec-2980794f4db9
-7.5,25.0,wildfire,41580,44820,59.4,"['TIR', 'MIR', 'VNIR', 'SAR']",2d374688-5bb5-408d-9df6-b5b3da5483ae
-9.0,25.0,wildfire,41580,44820,56.7,"['TIR', 'MIR', 'VNIR', 'SAR']",82c1a5f7-d1ad-433e-9f61-2f8b6cb5b194
-9.5,17.5,wildfire,41580,44820,47.9,"['TIR', 'MIR', 'VNIR', 'SAR']",fb7c3cc6-8e4c-4135-b050-4454d2f56ef4
-9.0,27.0,wildfire,41580,44820,52.2,"['TIR', 'MIR', 'VNIR', 'SAR']",33a7e7e1-e852-4893-9514-a6caf955b7be
-8.5,24.0,wildfire,41580,44820,47.9,"['TIR', 'MIR', 'VNIR', 'SAR']",91360ac5-7395-4b5b-b4ae-501538c2c83f
57.6479,116.0062,high_flow_river,41754,1920,1.2,"['VNIR', 'Altimeter']",634b3b02-5c41-4286-a28c-c7e894f837ff
9.0,27.5,wildfire,41880,3600,53.8,"['TIR', 'MIR', 'VNIR', 'SAR']",e6bff940-8b91-4da9-a854-3800d6ffda13
12.0,33.0,wildfire,41880,3600,55.5,"['TIR', 'MIR', 'VNIR', 'SAR']",d6faf712-292a-4d26-94da-25218e6a727e
19.5,30.5,wildfire,42060,3600,64.4,"['TIR', 'MIR', 'VNIR', 'SAR']",06f86c61-d5e8-4daf-834a-f4c9ff32c8bb
43.5,-3.5,wildfire,42540,43860,48.3,"['TIR', 'MIR', 'VNIR', 'SAR']",23f59493-bf52-4e46-9ea0-b0b0994fb112
65.9896,65.9146,high_flow_river,43177,43223,27.6,"['VNIR', 'Altimeter']",69e4c36a-bcf4-4cf0-8486-16d2f80cb580
56.0187,54.0104,high_flow_river,43402,42998,100.0,"['VNIR', 'Altimeter']",e7e29a43-da37-4153-a0b2-cee12f8808be
21.9104,48.6771,high_flow_river,43426,42974,100.0,"['VNIR', 'Altimeter']",349edc98-cbd3-4fc3-a35d-32796df70350
11.5,-14.5,wildfire,44433,16200,63.3,"['TIR', 'MIR', 'VNIR', 'SAR']",36bab763-7fef-46c2-8ed0-9dc83af4cf96
36.5,-82.0,wildfire,44434,600,58.9,"['TIR', 'MIR', 'VNIR', 'SAR']",23fe6728-24c9-4b46-ba78-0e9941a25619
-14.0,18.5,wildfire,44520,41880,47.9,"['TIR', 'MIR', 'VNIR', 'SAR']",b96f8735-b6eb-44d3-a55c-3997b5034a00
59.9812,79.0062,high_flow_river,44653,41747,50.1,"['VNIR', 'Altimeter']",ab5312fe-b33e-48ff-8ba1-83d6bf6cf969
48.0062,124.3354,high_flow_river,44787,25739,100.0,"['VNIR', 'Altimeter']",dad9d0f5-5624-4dab-97e4-7a81647f1c9f
35.0,-79.5,wildfire,45034,2400,56.8,"['TIR', 'MIR', 'VNIR', 'SAR']",89accf8b-bc46-47c8-9033-06a59132a254
33.0,-86.5,wildfire,45034,600,51.0,"['TIR', 'MIR', 'VNIR', 'SAR']",9d437d7b-0f72-464f-a774-c454c4313e85
36.0,-78.0,wildfire,45034,600,71.1,"['TIR', 'MIR', 'VNIR', 'SAR']",18133e98-db4f-48f0-95da-f455264aa139
33.5,-87.0,wildfire,45034,600,51.2,"['TIR', 'MIR', 'VNIR', 'SAR']",600fae2b-d3a6-45e0-8580-6be116136db9
35.0,-78.5,wildfire,45034,600,69.7,"['TIR', 'MIR', 'VNIR', 'SAR']",7960435c-1944-4aa8-a456-a882c37a93cc
36.0,-84.0,wildfire,45034,600,56.0,"['TIR', 'MIR', 'VNIR', 'SAR']",6ba45751-9ca5-495d-8bea-c9788ed9499c
35.5,-85.0,wildfire,45034,600,52.8,"['TIR', 'MIR', 'VNIR', 'SAR']",b45d7866-2fce-43fa-8a02-636bc955d81f
66.7937,82.0229,high_flow_river,45466,40934,100.0,"['VNIR', 'Altimeter']",1f5a8a47-242d-4380-bb82-e633cd6082f5
36.5,-77.5,wildfire,45634,600,68.3,"['TIR', 'MIR', 'VNIR', 'SAR']",a6355424-e173-484c-a93a-960e2eb5e601
36.5,-78.5,wildfire,45634,600,61.5,"['TIR', 'MIR', 'VNIR', 'SAR']",b87201d9-f79a-432a-bdfa-c20dfe76cad5
44.0,-90.0,wildfire,45634,600,55.4,"['TIR', 'MIR', 'VNIR', 'SAR']",61ebc765-58ba-4a24-97cf-4cfb78a021a8
45.0,-92.0,wildfire,45634,600,55.1,"['TIR', 'MIR', 'VNIR', 'SAR']",b66e359a-0e4d-4ecd-bc34-f99b66faf063
32.0,-86.5,wildfire,45634,600,51.6,"['TIR', 'MIR', 'VNIR', 'SAR']",90087f1b-b310-481b-a300-1e9352d934d2
39.5,-83.0,wildfire,46234,600,55.6,"['TIR', 'MIR', 'VNIR', 'SAR']",adaa112f-b7ae-419c-bfd8-a43d2244f2a3
-15.5,-72.0,wildfire,46234,600,53.8,"['TIR', 'MIR', 'VNIR', 'SAR']",5eda6f33-56ea-46d3-99b8-7b091064b8fb
-15.5,-74.5,wildfire,46234,600,52.9,"['TIR', 'MIR', 'VNIR', 'SAR']",2e1c9a67-ba77-4f4b-8f17-d4559f68a780
30.5,-82.0,wildfire,46234,600,50.7,"['TIR', 'MIR', 'VNIR', 'SAR']",bf7d8344-66b1-415e-8686-4e38b4232838
35.5,-78.0,wildfire,46234,600,69.8,"['TIR', 'MIR', 'VNIR', 'SAR']",66aa5549-8406-4460-b57a-cebfbfae5df4
-22.622372097438955,-48.122681437764975,algal_bloom,46714,39686,43.6,"['VNIR', 'TIR', 'Altimeter']",7545f2ad-0343-414c-94a8-dd51429ec8ad
-14.15504150390592,-48.288758492727325,algal_bloom,46714,39686,34.0,"['VNIR', 'TIR', 'Altimeter']",34c6316d-822f-42b4-a417-be965d4f8f69
-21.170853508843408,-50.12750341008963,algal_bloom,46714,39686,70.0,"['VNIR', 'TIR', 'Altimeter']",8331c5a4-83ea-4a18-a9e1-7f6e6162389e
-21.007626512315127,-46.00762139978042,algal_bloom,46714,39686,70.0,"['VNIR', 'TIR', 'Altimeter']",c11012d5-f466-4359-be96-6cd4a3a95d31
-20.867091267903675,-50.78534473107483,algal_bloom,46714,39686,70.0,"['VNIR', 'TIR', 'Altimeter']",5c00404d-dba4-46ad-b55f-8ecb6d3a52f8
-21.458716905381564,-49.4971435568882,algal_bloom,46714,39686,70.0,"['VNIR', 'TIR', 'Altimeter']",88c0a4be-dbc3-4615-a9a1-d0613a4da564
-23.312386474609085,-48.75538531762162,algal_bloom,46714,39686,61.9,"['VNIR', 'TIR', 'Altimeter']",2e014f75-47cc-4351-b93c-c7dcbbc254f8
-21.992557576497543,-52.39858330068535,algal_bloom,46714,39686,40.1,"['VNIR', 'TIR', 'Altimeter']",4b1d96d1-3cd4-4739-ab4f-5d2e334a48ca
31.5,-87.0,wildfire,46834,600,50.9,"['TIR', 'MIR', 'VNIR', 'SAR']",f750c8d1-ba2d-4387-8680-b02151f2b44e
-8.0,-72.5,wildfire,46834,600,50.3,"['TIR', 'MIR', 'VNIR', 'SAR']",a65ce4ed-ec67-48d0-8226-c1d23bfe73ea
-13.0,-67.5,wildfire,46834,600,60.3,"['TIR', 'MIR', 'VNIR', 'SAR']",a3ab9096-8485-4515-9165-a015f3e3c656
-12.0,-69.5,wildfire,46834,3000,58.6,"['TIR', 'MIR', 'VNIR', 'SAR']",cc5f6169-3462-4230-b1a7-19b8acc8587e
-12.0,-70.0,wildfire,47434,1200,58.5,"['TIR', 'MIR', 'VNIR', 'SAR']",13f55af1-33be-434c-a9e3-26ff72245b5f
44.5,-93.0,wildfire,47434,600,52.7,"['TIR', 'MIR', 'VNIR', 'SAR']",4290ec5e-3804-42ec-8ad3-6e83937c53a8
40.5,-93.5,wildfire,47434,600,50.9,"['TIR', 'MIR', 'VNIR', 'SAR']",d420eb45-55f2-43ef-863c-0661fddfdc62
41.5,-94.0,wildfire,47434,1200,51.6,"['TIR', 'MIR', 'VNIR', 'SAR']",db445d8a-a77c-4c74-b848-d84a4febf45a
44.0,-94.0,wildfire,47434,1800,52.7,"['TIR', 'MIR', 'VNIR', 'SAR']",02c1d9ba-7398-4b70-ac48-f399bd1b9fec
10.5,-13.0,wildfire,48033,600,64.6,"['TIR', 'MIR', 'VNIR', 'SAR']",5f37dcf7-f0bf-478c-b101-bb64513e8816
10.5,-13.5,wildfire,48033,600,66.0,"['TIR', 'MIR', 'VNIR', 'SAR']",689ba599-17aa-4262-a294-15d283c499f8
10.5,-14.5,wildfire,48033,10800,74.7,"['TIR', 'MIR', 'VNIR', 'SAR']",9c938c40-6299-4eed-aa2f-f018ea0b9f04
-11.5,-71.0,wildfire,48034,1200,57.8,"['TIR', 'MIR', 'VNIR', 'SAR']",5e9568f6-385d-4bb4-b9f3-672908251dac
31.5,-84.0,wildfire,48034,600,66.3,"['TIR', 'MIR', 'VNIR', 'SAR']",c0186b2d-03a7-4e90-87b5-d30903bf8a5e
-11.0,-70.0,wildfire,48034,600,55.9,"['TIR', 'MIR', 'VNIR', 'SAR']",7cfe27bd-151c-42f2-8bb1-2e1a9636990b
32.5,-82.0,wildfire,48034,600,54.6,"['TIR', 'MIR', 'VNIR', 'SAR']",c32aacb1-68dd-4582-8232-4085fa298774
40.0,-89.5,wildfire,48034,600,52.1,"['TIR', 'MIR', 'VNIR', 'SAR']",5adf8e2c-14b0-42f2-96c5-951ca60169c7
54.2812,18.9396,high_flow_river,48328,38072,95.9,"['VNIR', 'Altimeter']",e77a4c34-3b3b-4a99-b827-46324bd43368
11.5,-13.5,wildfire,48633,4800,62.7,"['TIR', 'MIR', 'VNIR', 'SAR']",5939d0be-d4c1-4f20-b833-102389d35732
10.5,-14.0,wildfire,48633,5400,74.1,"['TIR', 'MIR', 'VNIR', 'SAR']",b13213a0-14b8-4646-a1c3-3c24fa94c6ab
11.5,-15.0,wildfire,48633,9600,58.2,"['TIR', 'MIR', 'VNIR', 'SAR']",01fed67c-6c33-4675-a6fa-070e865dab43
39.5,-91.5,wildfire,48634,600,50.6,"['TIR', 'MIR', 'VNIR', 'SAR']",a71a94c6-0e11-46b7-8835-91ec1dffaeb9
39.0,-89.5,wildfire,48634,600,51.6,"['TIR', 'MIR', 'VNIR', 'SAR']",af202ef5-d522-40b5-9b23-3ef86162ac81
40.5,-88.5,wildfire,48634,600,54.5,"['TIR', 'MIR', 'VNIR', 'SAR']",3a8c89bc-e3c5-420c-9b70-4b5978b625ee
44.5,-91.0,wildfire,48634,600,54.4,"['TIR', 'MIR', 'VNIR', 'SAR']",00c89f25-cd0f-4d72-9acc-27d591d7b876
6.0021,6.7187,high_flow_river,49210,37190,36.7,"['VNIR', 'Altimeter']",ee6268c1-a829-4ca9-8f8d-8154baf28735
11.0,-14.0,wildfire,49233,6000,72.3,"['TIR', 'MIR', 'VNIR', 'SAR']",63a669d1-e604-40f9-987e-81a76405e449
30.5,-83.5,wildfire,49234,600,51.9,"['TIR', 'MIR', 'VNIR', 'SAR']",222947a5-2c5a-41f9-9ec2-7c846dd944d2
18.5,-77.5,wildfire,49234,600,51.3,"['TIR', 'MIR', 'VNIR', 'SAR']",1c027159-0b9d-40ae-8b6a-5992b3098218
40.0,-89.0,wildfire,49234,600,52.4,"['TIR', 'MIR', 'VNIR', 'SAR']",b7044a7a-04e7-4dbe-96b3-497107f60637
-35.67897298177016,-69.10939325414628,algal_bloom,49447,36953,21.9,"['VNIR', 'TIR', 'Altimeter']",d932461e-3d8a-4b80-a55b-be3e4d97a224
-38.55183308919234,-68.80949728748925,algal_bloom,49447,36953,50.3,"['VNIR', 'TIR', 'Altimeter']",d7b45e5e-d557-4cf0-a58c-33e72d26a869
-39.45380981445278,-68.96934603576506,algal_bloom,49447,36953,46.1,"['VNIR', 'TIR', 'Altimeter']",2255b9cc-b4db-442d-a613-8cb766c08569
-34.33410576714414,-62.24761334925167,algal_bloom,49447,36953,65.8,"['VNIR', 'TIR', 'Altimeter']",fad41094-7958-40e0-a2c5-aa6cad1d8e6a
11.0,-14.5,wildfire,49833,9600,72.3,"['TIR', 'MIR', 'VNIR', 'SAR']",4af4d571-4037-457f-9a91-6f784e091cf6
34.5,-87.5,wildfire,49834,1800,51.9,"['TIR', 'MIR', 'VNIR', 'SAR']",8c005c23-4f91-41c6-9c9e-e0feab04e67d
10.0,-14.0,wildfire,50433,600,62.8,"['TIR', 'MIR', 'VNIR', 'SAR']",eb2e37ee-2143-4359-9109-6f3489ef1664
34.0,-87.5,wildfire,50434,600,52.7,"['TIR', 'MIR', 'VNIR', 'SAR']",13511de5-c3a4-4331-aae0-24526daa6e9b
29.5,-82.0,wildfire,50434,600,51.4,"['TIR', 'MIR', 'VNIR', 'SAR']",382f9936-35d2-4d4e-8206-e10694f631d3
11.5,-15.5,wildfire,51033,600,65.7,"['TIR', 'MIR', 'VNIR', 'SAR']",237a9939-aac5-43d9-9b4e-14dcd525e109
-10.5,-71.5,wildfire,51034,600,54.4,"['TIR', 'MIR', 'VNIR', 'SAR']",a0207ea5-d94e-43e9-af0c-8fa7752ea168
11.0,-15.0,wildfire,51060,35340,59.8,"['TIR', 'MIR', 'VNIR', 'SAR']",f6329f66-d3d2-43de-b13c-e35ab1484a72
40.8271,81.9354,high_flow_river,51576,34824,30.7,"['VNIR', 'Altimeter']",5d64a665-e2ed-4ca5-97c1-6f21963b29b5
46.5,-97.0,wildfire,51634,600,54.3,"['TIR', 'MIR', 'VNIR', 'SAR']",461577f0-6179-4c3a-bc07-90b83eb13e6c
30.0,-85.0,wildfire,52833,2401,54.1,"['TIR', 'MIR', 'VNIR', 'SAR']",fe87badf-52f3-4be3-a240-6e804334de9a
45.5,-93.0,wildfire,52834,600,67.4,"['TIR', 'MIR', 'VNIR', 'SAR']",8eef9cca-6b67-44a2-94b1-283174213f92
11.5,-14.0,wildfire,53433,1200,63.9,"['TIR', 'MIR', 'VNIR', 'SAR']",b692abe0-c475-4638-86f1-3a99893d527a
9.5,-67.5,wildfire,53433,600,55.5,"['TIR', 'MIR', 'VNIR', 'SAR']",a7a8b22d-0e6a-445d-916a-65c334c6633d
46.5,-96.5,wildfire,53434,600,56.5,"['TIR', 'MIR', 'VNIR', 'SAR']",e4fc7392-abe2-410a-9510-7d5caac880bd
45.5,-94.5,wildfire,53434,21000,53.1,"['TIR', 'MIR', 'VNIR', 'SAR']",8240e2c8-c0da-4561-8a77-1a57556f75b4
47.5,-96.5,wildfire,54033,9600,68.7,"['TIR', 'MIR', 'VNIR', 'SAR']",8a56e3ac-32ca-4e9e-a77d-179420c0a6bf
45.5,-95.5,wildfire,54034,19200,56.2,"['TIR', 'MIR', 'VNIR', 'SAR']",428fb8d3-9046-40d4-a6cd-5e2d2e78abbe
44.5,-95.0,wildfire,54034,600,54.6,"['TIR', 'MIR', 'VNIR', 'SAR']",4881da09-513f-4d21-831e-08a8aad378b4
-13.0,-76.0,wildfire,54034,600,51.9,"['TIR', 'MIR', 'VNIR', 'SAR']",2b7adfe3-6fe1-472c-97df-44f79e33452a
50.817266839500064,-73.80695017370704,algal_bloom,54067,32333,53.3,"['VNIR', 'TIR', 'Altimeter']",9835f023-6f26-4856-84c7-a2d5f8bd04ab
51.37842246200006,-75.27204622358806,algal_bloom,54067,32333,56.5,"['VNIR', 'TIR', 'Altimeter']",eb411537-a957-485b-b4ca-f757915edc28
44.30617791069878,-73.32589497223918,algal_bloom,54067,32333,60.1,"['VNIR', 'TIR', 'Altimeter']",08156471-4d32-413d-9194-9f9d52aad23f
50.36955156550008,-74.95632722486735,algal_bloom,54067,32333,42.4,"['VNIR', 'TIR', 'Altimeter']",9b5737eb-d008-4c32-b199-176c23048753
49.89293788300012,-77.69758471406666,algal_bloom,54067,32333,54.9,"['VNIR', 'TIR', 'Altimeter']",b7448a15-2c33-45ca-88b7-ba9aaaa5412a
50.8677115565001,-77.02008500385543,algal_bloom,54067,32333,56.5,"['VNIR', 'TIR', 'Altimeter']",c64963ef-ff81-4143-9896-07b62759b621
46.18969353400013,-72.82296074756357,algal_bloom,54067,32333,53.3,"['VNIR', 'TIR', 'Altimeter']",052f598b-faa8-4bb8-94aa-29dbc7c4e57f
49.88348796650013,-76.81267547096004,algal_bloom,54067,32333,70.0,"['VNIR', 'TIR', 'Altimeter']",82fca232-bd46-4a6d-be89-153465a16dc6
47.37383223350008,-74.45127232849622,algal_bloom,54067,32333,70.0,"['VNIR', 'TIR', 'Altimeter']",3c9989a4-9b82-46c0-8b17-2417973e3c0c
48.62959757450008,-75.84370285219545,algal_bloom,54067,32333,63.8,"['VNIR', 'TIR', 'Altimeter']",e85599c6-0419-4174-a4b0-a43ecc8d054d
52.089264075500125,-75.88195732219533,algal_bloom,54067,32333,54.9,"['VNIR', 'TIR', 'Altimeter']",8f8e621a-ddcc-4ae9-af4d-08d3675bfdf1
46.85277518150011,-75.91208275052364,algal_bloom,54067,32333,61.9,"['VNIR', 'TIR', 'Altimeter']",2cfaf407-e3ca-4e94-aa99-5477ec030d7f
49.847591321000095,-74.27582386780645,algal_bloom,54067,32333,70.0,"['VNIR', 'TIR', 'Altimeter']",1b834e46-bf3b-4596-a02f-a2fd2a6f912f
48.52707914750008,-74.44502930596525,algal_bloom,54067,32333,51.8,"['VNIR', 'TIR', 'Altimeter']",80949cde-f2b2-4cda-827b-1a06cfab4448
43.8263471140001,-77.6333655301851,algal_bloom,54067,32333,70.0,"['VNIR', 'TIR', 'Altimeter']",d88800ec-0617-4551-8daa-4ca3a4090a81
49.56595063500009,-76.41176757775025,algal_bloom,54067,32333,65.8,"['VNIR', 'TIR', 'Altimeter']",5b8d186c-39d9-4a5d-8be1-ff941ad1ff2f
43.21011271158866,-75.90521317930626,algal_bloom,54067,32333,70.0,"['VNIR', 'TIR', 'Altimeter']",2776da9d-df14-48e6-93f5-08b781569574
5.9771,31.6437,high_flow_river,54406,31994,100.0,"['VNIR', 'Altimeter']",0702e90d-255b-4c67-a8c8-88ec5afa00c8
4.0271,45.5187,high_flow_river,55218,31182,18.2,"['VNIR', 'Altimeter']",0e0929cd-c159-425c-8707-bc1cdf7aba8b
12.5,-10.5,wildfire,55233,600,53.1,"['TIR', 'MIR', 'VNIR', 'SAR']",d5a16e91-ec86-4d8b-be92-dd374fc1ed30
47.5,-97.5,wildfire,55234,7199,62.5,"['TIR', 'MIR', 'VNIR', 'SAR']",62da1cc4-541f-4b0f-bfa7-26d4d9e38cb3
18.0,-66.0,wildfire,55833,600,51.6,"['TIR', 'MIR', 'VNIR', 'SAR']",07b7673c-fb9c-458c-8b04-9681da145cf3
12.0,-15.0,wildfire,55833,600,60.8,"['TIR', 'MIR', 'VNIR', 'SAR']",0619a79a-0c27-482a-94a5-f3a0c57db714
46.0,-96.5,wildfire,55833,600,59.6,"['TIR', 'MIR', 'VNIR', 'SAR']",195ad9fb-2217-4ef5-86fb-85e70c6860cd
